subject ID,age (months),gender,list,trial_number,trial_object,trial_modifier,intonation,modifier_type,probe_type,response
AP_51,71,F,D,10,gift,birthday,declarative,–grad–subj,approve,1
AP_51,71,F,D,11,gift,birthday,declarative,–grad–subj,mean,0
AP_51,71,F,D,12,gift,birthday,declarative,–grad–subj,nice,5
AP_51,71,F,D,13,bouquet,floral,sarcastic,–grad–subj,approve,0
AP_51,71,F,D,14,bouquet,floral,sarcastic,–grad–subj,mean,0
AP_51,71,F,D,15,bouquet,floral,sarcastic,–grad–subj,nice,2
AP_51,71,F,D,16,question,clever,declarative,grad+subj+pos,approve,0
AP_51,71,F,D,17,question,clever,declarative,grad+subj+pos,mean,1
AP_51,71,F,D,18,question,clever,declarative,grad+subj+pos,nice,4
AP_51,71,F,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,1
AP_51,71,F,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,1
AP_51,71,F,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,5
AP_51,71,F,D,22,shirt,ugly,declarative,grad+subj+neg,approve,0
AP_51,71,F,D,23,shirt,ugly,declarative,grad+subj+neg,mean,1
AP_51,71,F,D,24,shirt,ugly,declarative,grad+subj+neg,nice,4
AP_51,71,F,D,25,story,boring,sarcastic,grad+subj+neg,approve,0
AP_51,71,F,D,26,story,boring,sarcastic,grad+subj+neg,mean,0
AP_51,71,F,D,27,story,boring,sarcastic,grad+subj+neg,nice,1
AP_51,71,F,D,28,tool,wooden,declarative,–grad–subj,approve,0
AP_51,71,F,D,29,tool,wooden,declarative,–grad–subj,mean,1
AP_51,71,F,D,30,tool,wooden,declarative,–grad–subj,nice,4
AP_51,71,F,D,31,hole,half-inch,sarcastic,–grad–subj,approve,0
AP_51,71,F,D,32,hole,half-inch,sarcastic,–grad–subj,mean,0
AP_51,71,F,D,33,hole,half-inch,sarcastic,–grad–subj,nice,4
AP_51,71,F,D,34,solution,helpful,declarative,grad+subj+pos,approve,1
AP_51,71,F,D,35,solution,helpful,declarative,grad+subj+pos,mean,0
AP_51,71,F,D,36,solution,helpful,declarative,grad+subj+pos,nice,5
AP_51,71,F,D,37,novel,easy,sarcastic,grad+subj+pos,approve,0
AP_51,71,F,D,38,novel,easy,sarcastic,grad+subj+pos,mean,1
AP_51,71,F,D,39,novel,easy,sarcastic,grad+subj+pos,nice,4
AP_51,71,F,D,40,video,foolish,declarative,grad+subj+neg,approve,1
AP_51,71,F,D,41,video,foolish,declarative,grad+subj+neg,mean,1
AP_51,71,F,D,42,video,foolish,declarative,grad+subj+neg,nice,4
AP_57,72,F,D,1,book,n/a,declarative,training1 neg,approve,0
AP_57,72,F,D,2,book,n/a,declarative,training1 neg,mean,1
AP_57,72,F,D,3,book,n/a,declarative,training1 neg,nice,3
AP_57,72,F,D,4,recital,n/a,declarative,training2 pos,approve,1
AP_57,72,F,D,5,recital,n/a,declarative,training2 pos,mean,1
AP_57,72,F,D,6,recital,n/a,declarative,training2 pos,nice,4
AP_57,72,F,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,0
AP_57,72,F,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,1
AP_57,72,F,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,2
AP_57,72,F,D,10,gift,birthday,declarative,–grad–subj,approve,1
AP_57,72,F,D,11,gift,birthday,declarative,–grad–subj,mean,0
AP_57,72,F,D,12,gift,birthday,declarative,–grad–subj,nice,2
AP_57,72,F,D,13,bouquet,floral,sarcastic,–grad–subj,approve,0
AP_57,72,F,D,14,bouquet,floral,sarcastic,–grad–subj,mean,1
AP_57,72,F,D,15,bouquet,floral,sarcastic,–grad–subj,nice,3
AP_57,72,F,D,16,question,clever,declarative,grad+subj+pos,approve,1
AP_57,72,F,D,17,question,clever,declarative,grad+subj+pos,mean,1
AP_57,72,F,D,18,question,clever,declarative,grad+subj+pos,nice,4
AP_57,72,F,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,1
AP_57,72,F,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,1
AP_57,72,F,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,4
AP_57,72,F,D,22,shirt,ugly,declarative,grad+subj+neg,approve,0
AP_57,72,F,D,23,shirt,ugly,declarative,grad+subj+neg,mean,1
AP_57,72,F,D,24,shirt,ugly,declarative,grad+subj+neg,nice,3
AP_57,72,F,D,25,story,boring,sarcastic,grad+subj+neg,approve,0
AP_57,72,F,D,26,story,boring,sarcastic,grad+subj+neg,mean,1
AP_57,72,F,D,27,story,boring,sarcastic,grad+subj+neg,nice,2
AP_57,72,F,D,28,tool,wooden,declarative,–grad–subj,approve,1
AP_57,72,F,D,29,tool,wooden,declarative,–grad–subj,mean,1
AP_57,72,F,D,30,tool,wooden,declarative,–grad–subj,nice,3
AP_57,72,F,D,31,hole,half-inch,sarcastic,–grad–subj,approve,0
AP_57,72,F,D,32,hole,half-inch,sarcastic,–grad–subj,mean,1
AP_57,72,F,D,33,hole,half-inch,sarcastic,–grad–subj,nice,2
AP_57,72,F,D,34,solution,helpful,declarative,grad+subj+pos,approve,1
AP_57,72,F,D,35,solution,helpful,declarative,grad+subj+pos,mean,1
AP_57,72,F,D,36,solution,helpful,declarative,grad+subj+pos,nice,3
AP_57,72,F,D,37,novel,easy,sarcastic,grad+subj+pos,approve,0
AP_57,72,F,D,38,novel,easy,sarcastic,grad+subj+pos,mean,1
AP_57,72,F,D,39,novel,easy,sarcastic,grad+subj+pos,nice,2
AP_57,72,F,D,40,video,foolish,declarative,grad+subj+neg,approve,0
AP_57,72,F,D,41,video,foolish,declarative,grad+subj+neg,mean,1
AP_57,72,F,D,42,video,foolish,declarative,grad+subj+neg,nice,2
AP_62,82,F,D,1,book,n/a,declarative,training1 neg,approve,0
AP_62,82,F,D,2,book,n/a,declarative,training1 neg,mean,1
AP_62,82,F,D,3,book,n/a,declarative,training1 neg,nice,4
AP_62,82,F,D,4,recital,n/a,declarative,training2 pos,approve,1
AP_62,82,F,D,5,recital,n/a,declarative,training2 pos,mean,1
AP_62,82,F,D,6,recital,n/a,declarative,training2 pos,nice,4
AP_62,82,F,D,7,cake,yucky,sarcastic,grad+subj+neg,approve,0
AP_62,82,F,D,8,cake,yucky,sarcastic,grad+subj+neg,mean,1
AP_62,82,F,D,9,cake,yucky,sarcastic,grad+subj+neg,nice,1
AP_62,82,F,D,10,gift,birthday,declarative,–grad–subj,approve,1
AP_62,82,F,D,11,gift,birthday,declarative,–grad–subj,mean,1
AP_62,82,F,D,12,gift,birthday,declarative,–grad–subj,nice,4
AP_62,82,F,D,13,bouquet,floral,sarcastic,–grad–subj,approve,0
AP_62,82,F,D,14,bouquet,floral,sarcastic,–grad–subj,mean,1
AP_62,82,F,D,15,bouquet,floral,sarcastic,–grad–subj,nice,1
AP_62,82,F,D,16,question,clever,declarative,grad+subj+pos,approve,1
AP_62,82,F,D,17,question,clever,declarative,grad+subj+pos,mean,1
AP_62,82,F,D,18,question,clever,declarative,grad+subj+pos,nice,5
AP_62,82,F,D,19,dish,tasty,sarcastic,grad+subj+pos,approve,1
AP_62,82,F,D,20,dish,tasty,sarcastic,grad+subj+pos,mean,1
AP_62,82,F,D,21,dish,tasty,sarcastic,grad+subj+pos,nice,5
AP_62,82,F,D,22,shirt,ugly,declarative,grad+subj+neg,approve,0
AP_62,82,F,D,23,shirt,ugly,declarative,grad+subj+neg,mean,1
AP_62,82,F,D,24,shirt,ugly,declarative,grad+subj+neg,nice,1
AP_62,82,F,D,25,story,boring,sarcastic,grad+subj+neg,approve,0
AP_62,82,F,D,26,story,boring,sarcastic,grad+subj+neg,mean,1
AP_62,82,F,D,27,story,boring,sarcastic,grad+subj+neg,nice,1
AP_62,82,F,D,28,tool,wooden,declarative,–grad–subj,approve,0
AP_62,82,F,D,29,tool,wooden,declarative,–grad–subj,mean,1
AP_62,82,F,D,30,tool,wooden,declarative,–grad–subj,nice,4
AP_62,82,F,D,31,hole,half-inch,sarcastic,–grad–subj,approve,0
AP_62,82,F,D,32,hole,half-inch,sarcastic,–grad–subj,mean,1
AP_62,82,F,D,33,hole,half-inch,sarcastic,–grad–subj,nice,1
AP_62,82,F,D,34,solution,helpful,declarative,grad+subj+pos,approve,1
AP_62,82,F,D,35,solution,helpful,declarative,grad+subj+pos,mean,1
AP_62,82,F,D,36,solution,helpful,declarative,grad+subj+pos,nice,5
AP_62,82,F,D,37,novel,easy,sarcastic,grad+subj+pos,approve,0
AP_62,82,F,D,38,novel,easy,sarcastic,grad+subj+pos,mean,1
AP_62,82,F,D,39,novel,easy,sarcastic,grad+subj+pos,nice,1
AP_62,82,F,D,40,video,foolish,declarative,grad+subj+neg,approve,0
AP_62,82,F,D,41,video,foolish,declarative,grad+subj+neg,mean,1
AP_62,82,F,D,42,video,foolish,declarative,grad+subj+neg,nice,4
AP_43,64,M,E,1,book,n/a,declarative,training1 neg,approve,0
AP_43,64,M,E,2,book,n/a,declarative,training1 neg,mean,1
AP_43,64,M,E,3,book,n/a,declarative,training1 neg,nice,1
AP_43,64,M,E,4,recital,n/a,declarative,training2 pos,approve,1
AP_43,64,M,E,5,recital,n/a,declarative,training2 pos,mean,0
AP_43,64,M,E,6,recital,n/a,declarative,training2 pos,nice,5
AP_43,64,M,E,7,cake,lemon,declarative,–grad–subj,approve,0
AP_43,64,M,E,8,cake,lemon,declarative,–grad–subj,mean,1
AP_43,64,M,E,9,cake,lemon,declarative,–grad–subj,nice,5
AP_43,64,M,E,10,gift,birthday,sarcastic,–grad–subj,approve,1
AP_43,64,M,E,11,gift,birthday,sarcastic,–grad–subj,mean,0
AP_43,64,M,E,12,gift,birthday,sarcastic,–grad–subj,nice,5
AP_43,64,M,E,13,bouquet,pretty,declarative,grad+subj+pos,approve,1
AP_43,64,M,E,14,bouquet,pretty,declarative,grad+subj+pos,mean,1
AP_43,64,M,E,15,bouquet,pretty,declarative,grad+subj+pos,nice,4
AP_43,64,M,E,16,question,clever,sarcastic,grad+subj+pos,approve,1
AP_43,64,M,E,17,question,clever,sarcastic,grad+subj+pos,mean,1
AP_43,64,M,E,18,question,clever,sarcastic,grad+subj+pos,nice,3
AP_43,64,M,E,19,dish,nasty,declarative,grad+subj+neg,approve,0
AP_43,64,M,E,20,dish,nasty,declarative,grad+subj+neg,mean,1
AP_43,64,M,E,21,dish,nasty,declarative,grad+subj+neg,nice,3
AP_43,64,M,E,22,shirt,ugly,sarcastic,grad+subj+neg,approve,0
AP_43,64,M,E,23,shirt,ugly,sarcastic,grad+subj+neg,mean,0
AP_43,64,M,E,24,shirt,ugly,sarcastic,grad+subj+neg,nice,2
AP_43,64,M,E,25,story,bedtime,declarative,–grad–subj,approve,1
AP_43,64,M,E,26,story,bedtime,declarative,–grad–subj,mean,1
AP_43,64,M,E,27,story,bedtime,declarative,–grad–subj,nice,5
AP_43,64,M,E,28,tool,wooden,sarcastic,–grad–subj,approve,0
AP_43,64,M,E,29,tool,wooden,sarcastic,–grad–subj,mean,1
AP_43,64,M,E,30,tool,wooden,sarcastic,–grad–subj,nice,3
AP_43,64,M,E,31,hole,careful,declarative,grad+subj+pos,approve,0
AP_43,64,M,E,32,hole,careful,declarative,grad+subj+pos,mean,0
AP_43,64,M,E,33,hole,careful,declarative,grad+subj+pos,nice,3
AP_43,64,M,E,34,solution,helpful,sarcastic,grad+subj+pos,approve,1
AP_43,64,M,E,35,solution,helpful,sarcastic,grad+subj+pos,mean,1
AP_43,64,M,E,36,solution,helpful,sarcastic,grad+subj+pos,nice,5
AP_43,64,M,E,37,novel,tricky,declarative,grad+subj+neg,approve,0
AP_43,64,M,E,38,novel,tricky,declarative,grad+subj+neg,mean,1
AP_43,64,M,E,39,novel,tricky,declarative,grad+subj+neg,nice,5
AP_43,64,M,E,40,video,foolish,sarcastic,grad+subj+neg,approve,0
AP_43,64,M,E,41,video,foolish,sarcastic,grad+subj+neg,mean,1
AP_43,64,M,E,42,video,foolish,sarcastic,grad+subj+neg,nice,3
AP_58,65,M,E,1,book,n/a,declarative,training1 neg,approve,0
AP_58,65,M,E,2,book,n/a,declarative,training1 neg,mean,1
AP_58,65,M,E,3,book,n/a,declarative,training1 neg,nice,3
AP_58,65,M,E,4,recital,n/a,declarative,training2 pos,approve,1
AP_58,65,M,E,5,recital,n/a,declarative,training2 pos,mean,0
AP_58,65,M,E,6,recital,n/a,declarative,training2 pos,nice,5
AP_58,65,M,E,7,cake,lemon,declarative,–grad–subj,approve,1
AP_58,65,M,E,8,cake,lemon,declarative,–grad–subj,mean,1
AP_58,65,M,E,9,cake,lemon,declarative,–grad–subj,nice,5
AP_58,65,M,E,10,gift,birthday,sarcastic,–grad–subj,approve,1
AP_58,65,M,E,11,gift,birthday,sarcastic,–grad–subj,mean,0
AP_58,65,M,E,12,gift,birthday,sarcastic,–grad–subj,nice,3
AP_58,65,M,E,13,bouquet,pretty,declarative,grad+subj+pos,approve,1
AP_58,65,M,E,14,bouquet,pretty,declarative,grad+subj+pos,mean,0
AP_58,65,M,E,15,bouquet,pretty,declarative,grad+subj+pos,nice,3
AP_58,65,M,E,16,question,clever,sarcastic,grad+subj+pos,approve,1
AP_58,65,M,E,17,question,clever,sarcastic,grad+subj+pos,mean,0
AP_58,65,M,E,18,question,clever,sarcastic,grad+subj+pos,nice,1
AP_58,65,M,E,19,dish,nasty,declarative,grad+subj+neg,approve,0
AP_58,65,M,E,20,dish,nasty,declarative,grad+subj+neg,mean,1
AP_58,65,M,E,21,dish,nasty,declarative,grad+subj+neg,nice,5
AP_58,65,M,E,22,shirt,ugly,sarcastic,grad+subj+neg,approve,0
AP_58,65,M,E,23,shirt,ugly,sarcastic,grad+subj+neg,mean,1
AP_58,65,M,E,24,shirt,ugly,sarcastic,grad+subj+neg,nice,4
AP_58,65,M,E,25,story,bedtime,declarative,–grad–subj,approve,0
AP_58,65,M,E,26,story,bedtime,declarative,–grad–subj,mean,0
AP_58,65,M,E,27,story,bedtime,declarative,–grad–subj,nice,4
AP_58,65,M,E,28,tool,wooden,sarcastic,–grad–subj,approve,0
AP_58,65,M,E,29,tool,wooden,sarcastic,–grad–subj,mean,0
AP_58,65,M,E,30,tool,wooden,sarcastic,–grad–subj,nice,3
AP_58,65,M,E,31,hole,careful,declarative,grad+subj+pos,approve,0
AP_58,65,M,E,32,hole,careful,declarative,grad+subj+pos,mean,0
AP_58,65,M,E,33,hole,careful,declarative,grad+subj+pos,nice,5
AP_58,65,M,E,34,solution,helpful,sarcastic,grad+subj+pos,approve,1
AP_58,65,M,E,35,solution,helpful,sarcastic,grad+subj+pos,mean,0
AP_58,65,M,E,36,solution,helpful,sarcastic,grad+subj+pos,nice,5
AP_58,65,M,E,37,novel,tricky,declarative,grad+subj+neg,approve,0
AP_58,65,M,E,38,novel,tricky,declarative,grad+subj+neg,mean,1
AP_58,65,M,E,39,novel,tricky,declarative,grad+subj+neg,nice,3
AP_58,65,M,E,40,video,foolish,sarcastic,grad+subj+neg,approve,1
AP_58,65,M,E,41,video,foolish,sarcastic,grad+subj+neg,mean,0
AP_58,65,M,E,42,video,foolish,sarcastic,grad+subj+neg,nice,5
AP_63,78,F,E,1,book,n/a,declarative,training1 neg,approve,0
AP_63,78,F,E,2,book,n/a,declarative,training1 neg,mean,1
AP_63,78,F,E,3,book,n/a,declarative,training1 neg,nice,3
AP_63,78,F,E,4,recital,n/a,declarative,training2 pos,approve,1
AP_63,78,F,E,5,recital,n/a,declarative,training2 pos,mean,1
AP_63,78,F,E,6,recital,n/a,declarative,training2 pos,nice,5
AP_63,78,F,E,7,cake,lemon,declarative,–grad–subj,approve,0
AP_63,78,F,E,8,cake,lemon,declarative,–grad–subj,mean,1
AP_63,78,F,E,9,cake,lemon,declarative,–grad–subj,nice,2
AP_63,78,F,E,10,gift,birthday,sarcastic,–grad–subj,approve,0
AP_63,78,F,E,11,gift,birthday,sarcastic,–grad–subj,mean,1
AP_63,78,F,E,12,gift,birthday,sarcastic,–grad–subj,nice,2
AP_63,78,F,E,13,bouquet,pretty,declarative,grad+subj+pos,approve,1
AP_63,78,F,E,14,bouquet,pretty,declarative,grad+subj+pos,mean,0
AP_63,78,F,E,15,bouquet,pretty,declarative,grad+subj+pos,nice,4
AP_63,78,F,E,16,question,clever,sarcastic,grad+subj+pos,approve,0
AP_63,78,F,E,17,question,clever,sarcastic,grad+subj+pos,mean,0
AP_63,78,F,E,18,question,clever,sarcastic,grad+subj+pos,nice,2
AP_63,78,F,E,19,dish,nasty,declarative,grad+subj+neg,approve,0
AP_63,78,F,E,20,dish,nasty,declarative,grad+subj+neg,mean,0
AP_63,78,F,E,21,dish,nasty,declarative,grad+subj+neg,nice,1
AP_63,78,F,E,22,shirt,ugly,sarcastic,grad+subj+neg,approve,0
AP_63,78,F,E,23,shirt,ugly,sarcastic,grad+subj+neg,mean,1
AP_63,78,F,E,24,shirt,ugly,sarcastic,grad+subj+neg,nice,2
AP_63,78,F,E,25,story,bedtime,declarative,–grad–subj,approve,1
AP_63,78,F,E,26,story,bedtime,declarative,–grad–subj,mean,0
AP_63,78,F,E,27,story,bedtime,declarative,–grad–subj,nice,5
AP_63,78,F,E,28,tool,wooden,sarcastic,–grad–subj,approve,1
AP_63,78,F,E,29,tool,wooden,sarcastic,–grad–subj,mean,1
AP_63,78,F,E,30,tool,wooden,sarcastic,–grad–subj,nice,4
AP_63,78,F,E,31,hole,careful,declarative,grad+subj+pos,approve,1
AP_63,78,F,E,32,hole,careful,declarative,grad+subj+pos,mean,1
AP_63,78,F,E,33,hole,careful,declarative,grad+subj+pos,nice,4
AP_63,78,F,E,34,solution,helpful,sarcastic,grad+subj+pos,approve,1
AP_63,78,F,E,35,solution,helpful,sarcastic,grad+subj+pos,mean,1
AP_63,78,F,E,36,solution,helpful,sarcastic,grad+subj+pos,nice,4
AP_63,78,F,E,37,novel,tricky,declarative,grad+subj+neg,approve,1
AP_63,78,F,E,38,novel,tricky,declarative,grad+subj+neg,mean,1
AP_63,78,F,E,39,novel,tricky,declarative,grad+subj+neg,nice,5
AP_63,78,F,E,40,video,foolish,sarcastic,grad+subj+neg,approve,0
AP_63,78,F,E,41,video,foolish,sarcastic,grad+subj+neg,mean,0
AP_63,78,F,E,42,video,foolish,sarcastic,grad+subj+neg,nice,5
AP_44,62,M,F,1,book,n/a,declarative,training1 neg,approve,0
AP_44,62,M,F,2,book,n/a,declarative,training1 neg,mean,1
AP_44,62,M,F,3,book,n/a,declarative,training1 neg,nice,1
AP_44,62,M,F,4,recital,n/a,declarative,training2 pos,approve,1
AP_44,62,M,F,5,recital,n/a,declarative,training2 pos,mean,1
AP_44,62,M,F,6,recital,n/a,declarative,training2 pos,nice,5
AP_44,62,M,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
AP_44,62,M,F,8,cake,lemon,sarcastic,–grad–subj,mean,0
AP_44,62,M,F,9,cake,lemon,sarcastic,–grad–subj,nice,1
AP_44,62,M,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
AP_44,62,M,F,11,gift,awesome,declarative,grad+subj+pos,mean,1
AP_44,62,M,F,12,gift,awesome,declarative,grad+subj+pos,nice,5
AP_44,62,M,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,1
AP_44,62,M,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,1
AP_44,62,M,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,4
AP_44,62,M,F,16,question,silly,declarative,grad+subj+neg,approve,0
AP_44,62,M,F,17,question,silly,declarative,grad+subj+neg,mean,1
AP_44,62,M,F,18,question,silly,declarative,grad+subj+neg,nice,3
AP_44,62,M,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,0
AP_44,62,M,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,1
AP_44,62,M,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,4
AP_44,62,M,F,22,shirt,spotted,declarative,–grad–subj,approve,0
AP_44,62,M,F,23,shirt,spotted,declarative,–grad–subj,mean,1
AP_44,62,M,F,24,shirt,spotted,declarative,–grad–subj,nice,1
AP_44,62,M,F,25,story,bedtime,sarcastic,–grad–subj,approve,0
AP_44,62,M,F,26,story,bedtime,sarcastic,–grad–subj,mean,1
AP_44,62,M,F,27,story,bedtime,sarcastic,–grad–subj,nice,2
AP_44,62,M,F,28,tool,useful,declarative,grad+subj+pos,approve,1
AP_44,62,M,F,29,tool,useful,declarative,grad+subj+pos,mean,1
AP_44,62,M,F,30,tool,useful,declarative,grad+subj+pos,nice,5
AP_44,62,M,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
AP_44,62,M,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
AP_44,62,M,F,33,hole,careful,sarcastic,grad+subj+pos,nice,4
AP_44,62,M,F,34,solution,bossy,declarative,grad+subj+neg,approve,0
AP_44,62,M,F,35,solution,bossy,declarative,grad+subj+neg,mean,0
AP_44,62,M,F,36,solution,bossy,declarative,grad+subj+neg,nice,4
AP_44,62,M,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,0
AP_44,62,M,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,0
AP_44,62,M,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,4
AP_44,62,M,F,40,video,tiktok,declarative,–grad–subj,approve,0
AP_44,62,M,F,41,video,tiktok,declarative,–grad–subj,mean,0
AP_44,62,M,F,42,video,tiktok,declarative,–grad–subj,nice,3
AP_52,74,M,F,1,book,n/a,declarative,training1 neg,approve,0
AP_52,74,M,F,2,book,n/a,declarative,training1 neg,mean,1
AP_52,74,M,F,3,book,n/a,declarative,training1 neg,nice,2
AP_52,74,M,F,4,recital,n/a,declarative,training2 pos,approve,1
AP_52,74,M,F,5,recital,n/a,declarative,training2 pos,mean,1
AP_52,74,M,F,6,recital,n/a,declarative,training2 pos,nice,4
AP_52,74,M,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
AP_52,74,M,F,8,cake,lemon,sarcastic,–grad–subj,mean,1
AP_52,74,M,F,9,cake,lemon,sarcastic,–grad–subj,nice,3
AP_52,74,M,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
AP_52,74,M,F,11,gift,awesome,declarative,grad+subj+pos,mean,1
AP_52,74,M,F,12,gift,awesome,declarative,grad+subj+pos,nice,5
AP_52,74,M,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,1
AP_52,74,M,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,0
AP_52,74,M,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,4
AP_52,74,M,F,16,question,silly,declarative,grad+subj+neg,approve,1
AP_52,74,M,F,17,question,silly,declarative,grad+subj+neg,mean,1
AP_52,74,M,F,18,question,silly,declarative,grad+subj+neg,nice,5
AP_52,74,M,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,0
AP_52,74,M,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,1
AP_52,74,M,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,1
AP_52,74,M,F,22,shirt,spotted,declarative,–grad–subj,approve,0
AP_52,74,M,F,23,shirt,spotted,declarative,–grad–subj,mean,1
AP_52,74,M,F,24,shirt,spotted,declarative,–grad–subj,nice,3
AP_52,74,M,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
AP_52,74,M,F,26,story,bedtime,sarcastic,–grad–subj,mean,1
AP_52,74,M,F,27,story,bedtime,sarcastic,–grad–subj,nice,4
AP_52,74,M,F,28,tool,useful,declarative,grad+subj+pos,approve,0
AP_52,74,M,F,29,tool,useful,declarative,grad+subj+pos,mean,1
AP_52,74,M,F,30,tool,useful,declarative,grad+subj+pos,nice,3
AP_52,74,M,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
AP_52,74,M,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
AP_52,74,M,F,33,hole,careful,sarcastic,grad+subj+pos,nice,5
AP_52,74,M,F,34,solution,bossy,declarative,grad+subj+neg,approve,0
AP_52,74,M,F,35,solution,bossy,declarative,grad+subj+neg,mean,1
AP_52,74,M,F,36,solution,bossy,declarative,grad+subj+neg,nice,1
AP_52,74,M,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
AP_52,74,M,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,1
AP_52,74,M,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,5
AP_52,74,M,F,40,video,tiktok,declarative,–grad–subj,approve,1
AP_52,74,M,F,41,video,tiktok,declarative,–grad–subj,mean,1
AP_52,74,M,F,42,video,tiktok,declarative,–grad–subj,nice,5
AP_59,72,F,F,1,book,n/a,declarative,training1 neg,approve,0
AP_59,72,F,F,2,book,n/a,declarative,training1 neg,mean,0
AP_59,72,F,F,3,book,n/a,declarative,training1 neg,nice,5
AP_59,72,F,F,4,recital,n/a,declarative,training2 pos,approve,1
AP_59,72,F,F,5,recital,n/a,declarative,training2 pos,mean,1
AP_59,72,F,F,6,recital,n/a,declarative,training2 pos,nice,5
AP_59,72,F,F,7,cake,lemon,sarcastic,–grad–subj,approve,1
AP_59,72,F,F,8,cake,lemon,sarcastic,–grad–subj,mean,0
AP_59,72,F,F,9,cake,lemon,sarcastic,–grad–subj,nice,5
AP_59,72,F,F,10,gift,awesome,declarative,grad+subj+pos,approve,1
AP_59,72,F,F,11,gift,awesome,declarative,grad+subj+pos,mean,1
AP_59,72,F,F,12,gift,awesome,declarative,grad+subj+pos,nice,5
AP_59,72,F,F,13,bouquet,pretty,sarcastic,grad+subj+pos,approve,1
AP_59,72,F,F,14,bouquet,pretty,sarcastic,grad+subj+pos,mean,1
AP_59,72,F,F,15,bouquet,pretty,sarcastic,grad+subj+pos,nice,5
AP_59,72,F,F,16,question,silly,declarative,grad+subj+neg,approve,1
AP_59,72,F,F,17,question,silly,declarative,grad+subj+neg,mean,0
AP_59,72,F,F,18,question,silly,declarative,grad+subj+neg,nice,5
AP_59,72,F,F,19,dish,nasty,sarcastic,grad+subj+neg,approve,0
AP_59,72,F,F,20,dish,nasty,sarcastic,grad+subj+neg,mean,1
AP_59,72,F,F,21,dish,nasty,sarcastic,grad+subj+neg,nice,4
AP_59,72,F,F,22,shirt,spotted,declarative,–grad–subj,approve,1
AP_59,72,F,F,23,shirt,spotted,declarative,–grad–subj,mean,1
AP_59,72,F,F,24,shirt,spotted,declarative,–grad–subj,nice,5
AP_59,72,F,F,25,story,bedtime,sarcastic,–grad–subj,approve,1
AP_59,72,F,F,26,story,bedtime,sarcastic,–grad–subj,mean,1
AP_59,72,F,F,27,story,bedtime,sarcastic,–grad–subj,nice,5
AP_59,72,F,F,28,tool,useful,declarative,grad+subj+pos,approve,1
AP_59,72,F,F,29,tool,useful,declarative,grad+subj+pos,mean,1
AP_59,72,F,F,30,tool,useful,declarative,grad+subj+pos,nice,5
AP_59,72,F,F,31,hole,careful,sarcastic,grad+subj+pos,approve,1
AP_59,72,F,F,32,hole,careful,sarcastic,grad+subj+pos,mean,1
AP_59,72,F,F,33,hole,careful,sarcastic,grad+subj+pos,nice,5
AP_59,72,F,F,34,solution,bossy,declarative,grad+subj+neg,approve,0
AP_59,72,F,F,35,solution,bossy,declarative,grad+subj+neg,mean,1
AP_59,72,F,F,36,solution,bossy,declarative,grad+subj+neg,nice,2
AP_59,72,F,F,37,novel,tricky,sarcastic,grad+subj+neg,approve,1
AP_59,72,F,F,38,novel,tricky,sarcastic,grad+subj+neg,mean,1
AP_59,72,F,F,39,novel,tricky,sarcastic,grad+subj+neg,nice,4
AP_59,72,F,F,40,video,tiktok,declarative,–grad–subj,approve,1
AP_59,72,F,F,41,video,tiktok,declarative,–grad–subj,mean,1
AP_59,72,F,F,42,video,tiktok,declarative,–grad–subj,nice,5
AP_60,67,F,B,1,book,n/a,declarative,training1 neg,approve,0
