"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"395","2","sarcastic","–grad–subj","30571","novel","nice","fiction","adults"
"396","5","declarative","grad+subj+pos","30571","video","nice","witty","adults"
"397","4","sarcastic","grad+subj+pos","33115","cake","nice","yummy","adults"
"398","2","declarative","grad+subj+neg","33115","gift","nice","awful","adults"
"399","2","sarcastic","grad+subj+neg","33115","bouquet","nice","messy","adults"
"400","3","declarative","–grad–subj","33115","question","nice","review","adults"
"401","3","sarcastic","–grad–subj","33115","dish","nice","lobster","adults"
"402","5","declarative","grad+subj+pos","33115","shirt","nice","lovely","adults"
"403","4","sarcastic","grad+subj+pos","33115","story","nice","funny","adults"
"404","2","declarative","grad+subj+neg","33115","tool","nice","useless","adults"
"405","2","sarcastic","grad+subj+neg","33115","hole","nice","careless","adults"
"406","3","declarative","–grad–subj","33115","solution","nice","partial","adults"
"407","2","sarcastic","–grad–subj","33115","novel","nice","fiction","adults"
"408","4","declarative","grad+subj+pos","33115","video","nice","witty","adults"
"409","5","sarcastic","grad+subj+pos","32431","cake","nice","yummy","adults"
"410","1","declarative","grad+subj+neg","32431","gift","nice","awful","adults"
"411","2","sarcastic","grad+subj+neg","32431","bouquet","nice","messy","adults"
"412","3","declarative","–grad–subj","32431","question","nice","review","adults"
"413","3","sarcastic","–grad–subj","32431","dish","nice","lobster","adults"
"414","5","declarative","grad+subj+pos","32431","shirt","nice","lovely","adults"
"415","4","sarcastic","grad+subj+pos","32431","story","nice","funny","adults"
"416","1","declarative","grad+subj+neg","32431","tool","nice","useless","adults"
"417","2","sarcastic","grad+subj+neg","32431","hole","nice","careless","adults"
"418","3","declarative","–grad–subj","32431","solution","nice","partial","adults"
"419","2","sarcastic","–grad–subj","32431","novel","nice","fiction","adults"
"420","4","declarative","grad+subj+pos","32431","video","nice","witty","adults"
"421","5","sarcastic","grad+subj+pos","31885","cake","nice","yummy","adults"
"422","1","declarative","grad+subj+neg","31885","gift","nice","awful","adults"
"423","2","sarcastic","grad+subj+neg","31885","bouquet","nice","messy","adults"
"424","2","declarative","–grad–subj","31885","question","nice","review","adults"
"425","3","sarcastic","–grad–subj","31885","dish","nice","lobster","adults"
"426","5","declarative","grad+subj+pos","31885","shirt","nice","lovely","adults"
"427","2","sarcastic","grad+subj+pos","31885","story","nice","funny","adults"
"428","1","declarative","grad+subj+neg","31885","tool","nice","useless","adults"
"429","2","sarcastic","grad+subj+neg","31885","hole","nice","careless","adults"
"430","3","declarative","–grad–subj","31885","solution","nice","partial","adults"
"431","2","sarcastic","–grad–subj","31885","novel","nice","fiction","adults"
"432","1","declarative","grad+subj+pos","31885","video","nice","witty","adults"
"433","5","sarcastic","grad+subj+pos","32425","cake","nice","yummy","adults"
"434","1","declarative","grad+subj+neg","32425","gift","nice","awful","adults"
"435","2","sarcastic","grad+subj+neg","32425","bouquet","nice","messy","adults"
"436","3","declarative","–grad–subj","32425","question","nice","review","adults"
"437","2","sarcastic","–grad–subj","32425","dish","nice","lobster","adults"
"438","4","declarative","grad+subj+pos","32425","shirt","nice","lovely","adults"
"439","4","sarcastic","grad+subj+pos","32425","story","nice","funny","adults"
"440","1","declarative","grad+subj+neg","32425","tool","nice","useless","adults"
"441","2","sarcastic","grad+subj+neg","32425","hole","nice","careless","adults"
"442","2","declarative","–grad–subj","32425","solution","nice","partial","adults"
"443","2","sarcastic","–grad–subj","32425","novel","nice","fiction","adults"
"444","4","declarative","grad+subj+pos","32425","video","nice","witty","adults"
"445","4","sarcastic","grad+subj+pos","31945","cake","nice","yummy","adults"
"446","1","declarative","grad+subj+neg","31945","gift","nice","awful","adults"
"447","2","sarcastic","grad+subj+neg","31945","bouquet","nice","messy","adults"
"448","3","declarative","–grad–subj","31945","question","nice","review","adults"
"449","2","sarcastic","–grad–subj","31945","dish","nice","lobster","adults"
"450","4","declarative","grad+subj+pos","31945","shirt","nice","lovely","adults"
"451","3","sarcastic","grad+subj+pos","31945","story","nice","funny","adults"
"452","3","declarative","grad+subj+neg","31945","tool","nice","useless","adults"
"453","2","sarcastic","grad+subj+neg","31945","hole","nice","careless","adults"
"454","3","declarative","–grad–subj","31945","solution","nice","partial","adults"
"455","1","sarcastic","–grad–subj","31945","novel","nice","fiction","adults"
"456","4","declarative","grad+subj+pos","31945","video","nice","witty","adults"
"457","4","sarcastic","grad+subj+pos","31750","cake","nice","yummy","adults"
"458","3","declarative","grad+subj+neg","31750","gift","nice","awful","adults"
"459","3","sarcastic","grad+subj+neg","31750","bouquet","nice","messy","adults"
"460","3","declarative","–grad–subj","31750","question","nice","review","adults"
"461","2","sarcastic","–grad–subj","31750","dish","nice","lobster","adults"
"462","5","declarative","grad+subj+pos","31750","shirt","nice","lovely","adults"
"463","4","sarcastic","grad+subj+pos","31750","story","nice","funny","adults"
"464","2","declarative","grad+subj+neg","31750","tool","nice","useless","adults"
"465","2","sarcastic","grad+subj+neg","31750","hole","nice","careless","adults"
"466","3","declarative","–grad–subj","31750","solution","nice","partial","adults"
"467","2","sarcastic","–grad–subj","31750","novel","nice","fiction","adults"
"468","4","declarative","grad+subj+pos","31750","video","nice","witty","adults"
"469","2","sarcastic","grad+subj+pos","32152","cake","nice","yummy","adults"
"470","1","declarative","grad+subj+neg","32152","gift","nice","awful","adults"
"471","1","sarcastic","grad+subj+neg","32152","bouquet","nice","messy","adults"
"472","3","declarative","–grad–subj","32152","question","nice","review","adults"
"473","2","sarcastic","–grad–subj","32152","dish","nice","lobster","adults"
"474","5","declarative","grad+subj+pos","32152","shirt","nice","lovely","adults"
"475","3","sarcastic","grad+subj+pos","32152","story","nice","funny","adults"
"476","1","declarative","grad+subj+neg","32152","tool","nice","useless","adults"
"477","2","sarcastic","grad+subj+neg","32152","hole","nice","careless","adults"
"478","2","declarative","–grad–subj","32152","solution","nice","partial","adults"
"479","2","sarcastic","–grad–subj","32152","novel","nice","fiction","adults"
"480","1","declarative","grad+subj+pos","32152","video","nice","witty","adults"
"481","5","sarcastic","grad+subj+pos","31891","cake","nice","yummy","adults"
"482","1","declarative","grad+subj+neg","31891","gift","nice","awful","adults"
"483","2","sarcastic","grad+subj+neg","31891","bouquet","nice","messy","adults"
"484","3","declarative","–grad–subj","31891","question","nice","review","adults"
"485","4","sarcastic","–grad–subj","31891","dish","nice","lobster","adults"
"486","5","declarative","grad+subj+pos","31891","shirt","nice","lovely","adults"
"487","4","sarcastic","grad+subj+pos","31891","story","nice","funny","adults"
"488","1","declarative","grad+subj+neg","31891","tool","nice","useless","adults"
"489","2","sarcastic","grad+subj+neg","31891","hole","nice","careless","adults"
"490","4","declarative","–grad–subj","31891","solution","nice","partial","adults"
"491","3","sarcastic","–grad–subj","31891","novel","nice","fiction","adults"
"492","5","declarative","grad+subj+pos","31891","video","nice","witty","adults"
"493","5","sarcastic","grad+subj+pos","33646","cake","nice","yummy","adults"
"494","1","declarative","grad+subj+neg","33646","gift","nice","awful","adults"
"495","2","sarcastic","grad+subj+neg","33646","bouquet","nice","messy","adults"
"496","3","declarative","–grad–subj","33646","question","nice","review","adults"
"497","3","sarcastic","–grad–subj","33646","dish","nice","lobster","adults"
"498","2","declarative","grad+subj+pos","33646","shirt","nice","lovely","adults"
"499","4","sarcastic","grad+subj+pos","33646","story","nice","funny","adults"
"500","1","declarative","grad+subj+neg","33646","tool","nice","useless","adults"
"501","2","sarcastic","grad+subj+neg","33646","hole","nice","careless","adults"
"502","3","declarative","–grad–subj","33646","solution","nice","partial","adults"
"503","3","sarcastic","–grad–subj","33646","novel","nice","fiction","adults"
"504","4","declarative","grad+subj+pos","33646","video","nice","witty","adults"
"505","4","sarcastic","grad+subj+pos","33637","cake","nice","yummy","adults"
"506","2","declarative","grad+subj+neg","33637","gift","nice","awful","adults"
"507","2","sarcastic","grad+subj+neg","33637","bouquet","nice","messy","adults"
"508","3","declarative","–grad–subj","33637","question","nice","review","adults"
"509","2","sarcastic","–grad–subj","33637","dish","nice","lobster","adults"
"510","5","declarative","grad+subj+pos","33637","shirt","nice","lovely","adults"
"511","3","sarcastic","grad+subj+pos","33637","story","nice","funny","adults"
"512","2","declarative","grad+subj+neg","33637","tool","nice","useless","adults"
"513","2","sarcastic","grad+subj+neg","33637","hole","nice","careless","adults"
"514","3","declarative","–grad–subj","33637","solution","nice","partial","adults"
"515","3","sarcastic","–grad–subj","33637","novel","nice","fiction","adults"
"516","5","declarative","grad+subj+pos","33637","video","nice","witty","adults"
"517","4","sarcastic","grad+subj+pos","33643","cake","nice","yummy","adults"
"518","1","declarative","grad+subj+neg","33643","gift","nice","awful","adults"
"519","1","sarcastic","grad+subj+neg","33643","bouquet","nice","messy","adults"
"520","3","declarative","–grad–subj","33643","question","nice","review","adults"
"521","3","sarcastic","–grad–subj","33643","dish","nice","lobster","adults"
"522","5","declarative","grad+subj+pos","33643","shirt","nice","lovely","adults"
"523","4","sarcastic","grad+subj+pos","33643","story","nice","funny","adults"
"524","2","declarative","grad+subj+neg","33643","tool","nice","useless","adults"
"525","2","sarcastic","grad+subj+neg","33643","hole","nice","careless","adults"
"526","4","declarative","–grad–subj","33643","solution","nice","partial","adults"
"527","3","sarcastic","–grad–subj","33643","novel","nice","fiction","adults"
"528","4","declarative","grad+subj+pos","33643","video","nice","witty","adults"
"529","2","sarcastic","grad+subj+pos","28060","cake","nice","yummy","adults"
"530","1","declarative","grad+subj+neg","28060","gift","nice","awful","adults"
"531","1","sarcastic","grad+subj+neg","28060","bouquet","nice","messy","adults"
"532","2","declarative","–grad–subj","28060","question","nice","review","adults"
"533","2","sarcastic","–grad–subj","28060","dish","nice","lobster","adults"
"534","5","declarative","grad+subj+pos","28060","shirt","nice","lovely","adults"
"535","2","sarcastic","grad+subj+pos","28060","story","nice","funny","adults"
"536","1","declarative","grad+subj+neg","28060","tool","nice","useless","adults"
"537","1","sarcastic","grad+subj+neg","28060","hole","nice","careless","adults"
"538","3","declarative","–grad–subj","28060","solution","nice","partial","adults"
"539","2","sarcastic","–grad–subj","28060","novel","nice","fiction","adults"
"540","3","declarative","grad+subj+pos","28060","video","nice","witty","adults"
"541","5","sarcastic","grad+subj+pos","33652","cake","nice","yummy","adults"
"542","1","declarative","grad+subj+neg","33652","gift","nice","awful","adults"
"543","2","sarcastic","grad+subj+neg","33652","bouquet","nice","messy","adults"
"544","3","declarative","–grad–subj","33652","question","nice","review","adults"
"545","2","sarcastic","–grad–subj","33652","dish","nice","lobster","adults"
"546","5","declarative","grad+subj+pos","33652","shirt","nice","lovely","adults"
"547","5","sarcastic","grad+subj+pos","33652","story","nice","funny","adults"
"548","1","declarative","grad+subj+neg","33652","tool","nice","useless","adults"
"549","1","sarcastic","grad+subj+neg","33652","hole","nice","careless","adults"
"550","4","declarative","–grad–subj","33652","solution","nice","partial","adults"
"551","2","sarcastic","–grad–subj","33652","novel","nice","fiction","adults"
"552","5","declarative","grad+subj+pos","33652","video","nice","witty","adults"
"553","4","sarcastic","grad+subj+pos","33610","cake","nice","yummy","adults"
"554","1","declarative","grad+subj+neg","33610","gift","nice","awful","adults"
"555","2","sarcastic","grad+subj+neg","33610","bouquet","nice","messy","adults"
"556","3","declarative","–grad–subj","33610","question","nice","review","adults"
"557","3","sarcastic","–grad–subj","33610","dish","nice","lobster","adults"
"558","5","declarative","grad+subj+pos","33610","shirt","nice","lovely","adults"
