"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1861","0","sarcastic","grad+subj+neg","AP_07","shirt","mean","ugly","children"
"1862","1","declarative","–grad–subj","AP_07","story","mean","bedtime","children"
"1863","0","sarcastic","–grad–subj","AP_07","tool","mean","wooden","children"
"1864","1","declarative","grad+subj+pos","AP_07","hole","mean","careful","children"
"1865","1","sarcastic","grad+subj+pos","AP_07","solution","mean","helpful","children"
"1866","1","declarative","grad+subj+neg","AP_07","novel","mean","tricky","children"
"1867","1","sarcastic","grad+subj+neg","AP_07","video","mean","foolish","children"
"1868","1","sarcastic","–grad–subj","AP_13","cake","mean","lemon","children"
"1869","0","declarative","grad+subj+pos","AP_13","gift","mean","awesome","children"
"1870","0","sarcastic","grad+subj+pos","AP_13","bouquet","mean","pretty","children"
"1871","1","declarative","grad+subj+neg","AP_13","question","mean","silly","children"
"1872","0","sarcastic","grad+subj+neg","AP_13","dish","mean","nasty","children"
"1873","1","declarative","–grad–subj","AP_13","shirt","mean","spotted","children"
"1874","1","sarcastic","–grad–subj","AP_13","story","mean","bedtime","children"
"1875","1","declarative","grad+subj+pos","AP_13","tool","mean","useful","children"
"1876","0","sarcastic","grad+subj+pos","AP_13","hole","mean","careful","children"
"1877","1","declarative","grad+subj+neg","AP_13","solution","mean","bossy","children"
"1878","1","sarcastic","grad+subj+neg","AP_13","novel","mean","tricky","children"
"1879","1","declarative","–grad–subj","AP_13","video","mean","tiktok","children"
"1880","1","declarative","–grad–subj","AP_18","cake","mean","lemon","children"
"1881","0","sarcastic","–grad–subj","AP_18","gift","mean","birthday","children"
"1882","0","declarative","grad+subj+pos","AP_18","bouquet","mean","pretty","children"
"1883","0","sarcastic","grad+subj+pos","AP_18","question","mean","clever","children"
"1884","0","declarative","grad+subj+neg","AP_18","dish","mean","nasty","children"
"1885","0","sarcastic","grad+subj+neg","AP_18","shirt","mean","ugly","children"
"1886","0","declarative","–grad–subj","AP_18","story","mean","bedtime","children"
"1887","1","sarcastic","–grad–subj","AP_18","tool","mean","wooden","children"
"1888","0","declarative","grad+subj+pos","AP_18","hole","mean","careful","children"
"1889","0","sarcastic","grad+subj+pos","AP_18","solution","mean","helpful","children"
"1890","0","declarative","grad+subj+neg","AP_18","novel","mean","tricky","children"
"1891","0","sarcastic","grad+subj+neg","AP_18","video","mean","foolish","children"
"1892","0","declarative","–grad–subj","AP_24","cake","mean","lemon","children"
"1893","0","sarcastic","–grad–subj","AP_24","gift","mean","birthday","children"
"1894","0","declarative","grad+subj+pos","AP_24","bouquet","mean","pretty","children"
"1895","0","sarcastic","grad+subj+pos","AP_24","question","mean","clever","children"
"1896","1","declarative","grad+subj+neg","AP_24","dish","mean","nasty","children"
"1897","0","sarcastic","grad+subj+neg","AP_24","shirt","mean","ugly","children"
"1898","0","declarative","–grad–subj","AP_24","story","mean","bedtime","children"
"1899","0","sarcastic","–grad–subj","AP_24","tool","mean","wooden","children"
"1900","0","declarative","grad+subj+pos","AP_24","hole","mean","careful","children"
"1901","0","sarcastic","grad+subj+pos","AP_24","solution","mean","helpful","children"
"1902","0","declarative","grad+subj+neg","AP_24","novel","mean","tricky","children"
"1903","0","sarcastic","grad+subj+neg","AP_24","video","mean","foolish","children"
"1904","1","sarcastic","–grad–subj","AP_08","cake","mean","lemon","children"
"1905","1","declarative","grad+subj+pos","AP_08","gift","mean","awesome","children"
"1906","1","sarcastic","grad+subj+pos","AP_08","bouquet","mean","pretty","children"
"1907","1","declarative","grad+subj+neg","AP_08","question","mean","silly","children"
"1908","1","sarcastic","grad+subj+neg","AP_08","dish","mean","nasty","children"
"1909","1","declarative","–grad–subj","AP_08","shirt","mean","spotted","children"
"1910","1","sarcastic","–grad–subj","AP_08","story","mean","bedtime","children"
"1911","0","declarative","grad+subj+pos","AP_08","tool","mean","useful","children"
"1912","1","sarcastic","grad+subj+pos","AP_08","hole","mean","careful","children"
"1913","1","declarative","grad+subj+neg","AP_08","solution","mean","bossy","children"
"1914","1","sarcastic","grad+subj+neg","AP_08","novel","mean","tricky","children"
"1915","0","declarative","–grad–subj","AP_08","video","mean","tiktok","children"
"1916","1","sarcastic","–grad–subj","AP_19","cake","mean","lemon","children"
"1917","1","declarative","grad+subj+pos","AP_19","gift","mean","awesome","children"
"1918","0","sarcastic","grad+subj+pos","AP_19","bouquet","mean","pretty","children"
"1919","1","declarative","grad+subj+neg","AP_19","question","mean","silly","children"
"1920","0","sarcastic","grad+subj+neg","AP_19","dish","mean","nasty","children"
"1921","1","declarative","–grad–subj","AP_19","shirt","mean","spotted","children"
"1922","1","sarcastic","–grad–subj","AP_19","story","mean","bedtime","children"
"1923","1","declarative","grad+subj+pos","AP_19","tool","mean","useful","children"
"1924","0","sarcastic","grad+subj+pos","AP_19","hole","mean","careful","children"
"1925","1","declarative","grad+subj+neg","AP_19","solution","mean","bossy","children"
"1926","1","sarcastic","grad+subj+neg","AP_19","novel","mean","tricky","children"
"1927","1","declarative","–grad–subj","AP_19","video","mean","tiktok","children"
"1928","1","sarcastic","–grad–subj","AP_25","cake","mean","lemon","children"
"1929","1","declarative","grad+subj+pos","AP_25","gift","mean","awesome","children"
"1930","1","sarcastic","grad+subj+pos","AP_25","bouquet","mean","pretty","children"
"1931","0","declarative","grad+subj+neg","AP_25","question","mean","silly","children"
"1932","0","sarcastic","grad+subj+neg","AP_25","dish","mean","nasty","children"
"1933","0","declarative","–grad–subj","AP_25","shirt","mean","spotted","children"
"1934","0","sarcastic","–grad–subj","AP_25","story","mean","bedtime","children"
"1935","1","declarative","grad+subj+pos","AP_25","tool","mean","useful","children"
"1936","0","sarcastic","grad+subj+pos","AP_25","hole","mean","careful","children"
"1937","1","declarative","grad+subj+neg","AP_25","solution","mean","bossy","children"
"1938","1","sarcastic","grad+subj+neg","AP_25","novel","mean","tricky","children"
"1939","1","declarative","–grad–subj","AP_25","video","mean","tiktok","children"
"1940","1","sarcastic","grad+subj+pos","AP_27","cake","mean","yummy","children"
"1941","1","declarative","grad+subj+neg","AP_27","gift","mean","awful","children"
"1942","1","sarcastic","grad+subj+neg","AP_27","bouquet","mean","messy","children"
"1943","1","declarative","–grad–subj","AP_27","question","mean","review","children"
"1944","1","sarcastic","–grad–subj","AP_27","dish","mean","lobster","children"
"1945","1","declarative","grad+subj+pos","AP_27","shirt","mean","lovely","children"
"1946","1","sarcastic","grad+subj+pos","AP_27","story","mean","funny","children"
"1947","1","declarative","grad+subj+neg","AP_27","tool","mean","useless","children"
"1948","1","sarcastic","grad+subj+neg","AP_27","hole","mean","careless","children"
"1949","1","declarative","–grad–subj","AP_27","solution","mean","partial","children"
"1950","1","sarcastic","–grad–subj","AP_27","novel","mean","fiction","children"
"1951","1","declarative","grad+subj+pos","AP_27","video","mean","witty","children"
"1952","1","sarcastic","grad+subj+pos","AP_28","cake","mean","yummy","children"
"1953","1","declarative","grad+subj+neg","AP_28","gift","mean","awful","children"
"1954","1","sarcastic","grad+subj+neg","AP_28","bouquet","mean","messy","children"
"1955","1","declarative","–grad–subj","AP_28","question","mean","review","children"
"1956","1","sarcastic","–grad–subj","AP_28","dish","mean","lobster","children"
"1957","1","declarative","grad+subj+pos","AP_28","shirt","mean","lovely","children"
"1958","1","sarcastic","grad+subj+pos","AP_28","story","mean","funny","children"
"1959","1","declarative","grad+subj+neg","AP_28","tool","mean","useless","children"
"1960","1","sarcastic","grad+subj+neg","AP_28","hole","mean","careless","children"
"1961","1","declarative","–grad–subj","AP_28","solution","mean","partial","children"
"1962","1","sarcastic","–grad–subj","AP_28","novel","mean","fiction","children"
"1963","1","declarative","grad+subj+pos","AP_28","video","mean","witty","children"
"1964","1","declarative","grad+subj+neg","AP_29","cake","mean","yucky","children"
"1965","1","sarcastic","grad+subj+neg","AP_29","gift","mean","awful","children"
"1966","1","declarative","–grad–subj","AP_29","bouquet","mean","floral","children"
"1967","1","sarcastic","–grad–subj","AP_29","question","mean","review","children"
"1968","1","declarative","grad+subj+pos","AP_29","dish","mean","tasty","children"
"1969","1","sarcastic","grad+subj+pos","AP_29","shirt","mean","lovely","children"
"1970","1","declarative","grad+subj+neg","AP_29","story","mean","boring","children"
"1971","1","sarcastic","grad+subj+neg","AP_29","tool","mean","useless","children"
"1972","1","declarative","–grad–subj","AP_29","hole","mean","half-inch","children"
"1973","1","sarcastic","–grad–subj","AP_29","solution","mean","partial","children"
"1974","1","declarative","grad+subj+pos","AP_29","novel","mean","easy","children"
"1975","1","sarcastic","grad+subj+pos","AP_29","video","mean","witty","children"
"1976","1","sarcastic","grad+subj+neg","AP_30","cake","mean","yucky","children"
"1977","1","declarative","–grad–subj","AP_30","gift","mean","birthday","children"
"1978","1","sarcastic","–grad–subj","AP_30","bouquet","mean","floral","children"
"1979","1","declarative","grad+subj+pos","AP_30","question","mean","clever","children"
"1980","1","sarcastic","grad+subj+pos","AP_30","dish","mean","tasty","children"
"1981","1","declarative","grad+subj+neg","AP_30","shirt","mean","ugly","children"
"1982","1","sarcastic","grad+subj+neg","AP_30","story","mean","boring","children"
"1983","1","declarative","–grad–subj","AP_30","tool","mean","wooden","children"
"1984","1","sarcastic","–grad–subj","AP_30","hole","mean","half-inch","children"
"1985","1","declarative","grad+subj+pos","AP_30","solution","mean","helpful","children"
"1986","1","sarcastic","grad+subj+pos","AP_30","novel","mean","easy","children"
"1987","1","declarative","grad+subj+neg","AP_30","video","mean","foolish","children"
"1988","1","declarative","–grad–subj","AP_32","cake","mean","lemon","children"
"1989","1","sarcastic","–grad–subj","AP_32","gift","mean","birthday","children"
"1990","1","declarative","grad+subj+pos","AP_32","bouquet","mean","pretty","children"
"1991","1","sarcastic","grad+subj+pos","AP_32","question","mean","clever","children"
"1992","1","declarative","grad+subj+neg","AP_32","dish","mean","nasty","children"
"1993","1","sarcastic","grad+subj+neg","AP_32","shirt","mean","ugly","children"
"1994","1","declarative","–grad–subj","AP_32","story","mean","bedtime","children"
"1995","1","sarcastic","–grad–subj","AP_32","tool","mean","wooden","children"
"1996","1","declarative","grad+subj+pos","AP_32","hole","mean","careful","children"
"1997","1","sarcastic","grad+subj+pos","AP_32","solution","mean","helpful","children"
"1998","1","declarative","grad+subj+neg","AP_32","novel","mean","tricky","children"
"1999","1","sarcastic","grad+subj+neg","AP_32","video","mean","foolish","children"
"2000","1","sarcastic","–grad–subj","AP_33","cake","mean","lemon","children"
"2001","1","declarative","grad+subj+pos","AP_33","gift","mean","awesome","children"
"2002","1","sarcastic","grad+subj+pos","AP_33","bouquet","mean","pretty","children"
"2003","1","declarative","grad+subj+neg","AP_33","question","mean","silly","children"
"2004","1","sarcastic","grad+subj+neg","AP_33","dish","mean","nasty","children"
"2005","1","declarative","–grad–subj","AP_33","shirt","mean","spotted","children"
"2006","1","sarcastic","–grad–subj","AP_33","story","mean","bedtime","children"
"2007","1","declarative","grad+subj+pos","AP_33","tool","mean","useful","children"
"2008","1","sarcastic","grad+subj+pos","AP_33","hole","mean","careful","children"
"2009","1","declarative","grad+subj+neg","AP_33","solution","mean","bossy","children"
"2010","1","sarcastic","grad+subj+neg","AP_33","novel","mean","tricky","children"
"2011","1","declarative","–grad–subj","AP_33","video","mean","tiktok","children"
"2012","1","declarative","grad+subj+pos","AP_39","cake","mean","yummy","children"
"2013","1","sarcastic","grad+subj+pos","AP_39","gift","mean","awesome","children"
"2014","1","declarative","grad+subj+neg","AP_39","bouquet","mean","messy","children"
"2015","1","sarcastic","grad+subj+neg","AP_39","question","mean","silly","children"
"2016","1","declarative","–grad–subj","AP_39","dish","mean","lobster","children"
"2017","0","sarcastic","–grad–subj","AP_39","shirt","mean","spotted","children"
"2018","1","declarative","grad+subj+pos","AP_39","story","mean","funny","children"
"2019","1","sarcastic","grad+subj+pos","AP_39","tool","mean","useful","children"
"2020","1","declarative","grad+subj+neg","AP_39","hole","mean","careless","children"
"2021","0","sarcastic","grad+subj+neg","AP_39","solution","mean","bossy","children"
"2022","1","declarative","–grad–subj","AP_39","novel","mean","fiction","children"
"2023","1","sarcastic","–grad–subj","AP_39","video","mean","tiktok","children"
"2024","1","declarative","grad+subj+neg","AP_35","cake","mean","yucky","children"
"2025","0","sarcastic","grad+subj+neg","AP_35","gift","mean","awful","children"
"2026","1","declarative","–grad–subj","AP_35","bouquet","mean","floral","children"
"2027","1","sarcastic","–grad–subj","AP_35","question","mean","review","children"
"2028","0","declarative","grad+subj+pos","AP_35","dish","mean","tasty","children"
"2029","0","sarcastic","grad+subj+pos","AP_35","shirt","mean","lovely","children"
"2030","1","declarative","grad+subj+neg","AP_35","story","mean","boring","children"
"2031","0","sarcastic","grad+subj+neg","AP_35","tool","mean","useless","children"
"2032","1","declarative","–grad–subj","AP_35","hole","mean","half-inch","children"
"2033","1","sarcastic","–grad–subj","AP_35","solution","mean","partial","children"
"2034","1","declarative","grad+subj+pos","AP_35","novel","mean","easy","children"
"2035","1","sarcastic","grad+subj+pos","AP_35","video","mean","witty","children"
"2036","1","declarative","–grad–subj","AP_37","cake","mean","lemon","children"
"2037","1","sarcastic","–grad–subj","AP_37","gift","mean","birthday","children"
"2038","1","declarative","grad+subj+pos","AP_37","bouquet","mean","pretty","children"
"2039","1","sarcastic","grad+subj+pos","AP_37","question","mean","clever","children"
"2040","1","declarative","grad+subj+neg","AP_37","dish","mean","nasty","children"
"2041","1","sarcastic","grad+subj+neg","AP_37","shirt","mean","ugly","children"
"2042","1","declarative","–grad–subj","AP_37","story","mean","bedtime","children"
"2043","1","sarcastic","–grad–subj","AP_37","tool","mean","wooden","children"
"2044","1","declarative","grad+subj+pos","AP_37","hole","mean","careful","children"
"2045","1","sarcastic","grad+subj+pos","AP_37","solution","mean","helpful","children"
"2046","1","declarative","grad+subj+neg","AP_37","novel","mean","tricky","children"
"2047","1","sarcastic","grad+subj+neg","AP_37","video","mean","foolish","children"
"2048","1","declarative","grad+subj+pos","AP_39","cake","mean","yummy","children"
"2049","1","sarcastic","grad+subj+pos","AP_39","gift","mean","awesome","children"
"2050","1","declarative","grad+subj+neg","AP_39","bouquet","mean","messy","children"
"2051","1","sarcastic","grad+subj+neg","AP_39","question","mean","silly","children"
"2052","1","declarative","–grad–subj","AP_39","dish","mean","lobster","children"
"2053","0","sarcastic","–grad–subj","AP_39","shirt","mean","spotted","children"
"2054","1","declarative","grad+subj+pos","AP_39","story","mean","funny","children"
"2055","1","sarcastic","grad+subj+pos","AP_39","tool","mean","useful","children"
"2056","1","declarative","grad+subj+neg","AP_39","hole","mean","careless","children"
"2057","0","sarcastic","grad+subj+neg","AP_39","solution","mean","bossy","children"
"2058","1","declarative","–grad–subj","AP_39","novel","mean","fiction","children"
"2059","1","sarcastic","–grad–subj","AP_39","video","mean","tiktok","children"
"2060","1","declarative","grad+subj+pos","AP_45","cake","mean","yummy","children"
"2061","1","sarcastic","grad+subj+pos","AP_45","gift","mean","awesome","children"
"2062","1","declarative","grad+subj+neg","AP_45","bouquet","mean","messy","children"
"2063","1","sarcastic","grad+subj+neg","AP_45","question","mean","silly","children"
"2064","1","declarative","–grad–subj","AP_45","dish","mean","lobster","children"
"2065","1","sarcastic","–grad–subj","AP_45","shirt","mean","spotted","children"
"2066","1","declarative","grad+subj+pos","AP_45","story","mean","funny","children"
"2067","1","sarcastic","grad+subj+pos","AP_45","tool","mean","useful","children"
"2068","1","declarative","grad+subj+neg","AP_45","hole","mean","careless","children"
"2069","1","sarcastic","grad+subj+neg","AP_45","solution","mean","bossy","children"
"2070","1","declarative","–grad–subj","AP_45","novel","mean","fiction","children"
"2071","1","sarcastic","–grad–subj","AP_45","video","mean","tiktok","children"
"2072","1","declarative","grad+subj+pos","AP_53","cake","mean","yummy","children"
"2073","1","sarcastic","grad+subj+pos","AP_53","gift","mean","awesome","children"
"2074","0","declarative","grad+subj+neg","AP_53","bouquet","mean","messy","children"
"2075","0","sarcastic","grad+subj+neg","AP_53","question","mean","silly","children"
"2076","0","declarative","–grad–subj","AP_53","dish","mean","lobster","children"
"2077","1","sarcastic","–grad–subj","AP_53","shirt","mean","spotted","children"
"2078","1","declarative","grad+subj+pos","AP_53","story","mean","funny","children"
"2079","1","sarcastic","grad+subj+pos","AP_53","tool","mean","useful","children"
"2080","1","declarative","grad+subj+neg","AP_53","hole","mean","careless","children"
"2081","0","sarcastic","grad+subj+neg","AP_53","solution","mean","bossy","children"
"2082","1","declarative","–grad–subj","AP_53","novel","mean","fiction","children"
"2083","0","sarcastic","–grad–subj","AP_53","video","mean","tiktok","children"
"2084","1","declarative","grad+subj+pos","AP_56","cake","mean","yummy","children"
"2085","1","sarcastic","grad+subj+pos","AP_56","gift","mean","awesome","children"
"2086","1","declarative","grad+subj+neg","AP_56","bouquet","mean","messy","children"
"2087","1","sarcastic","grad+subj+neg","AP_56","question","mean","silly","children"
"2088","1","declarative","–grad–subj","AP_56","dish","mean","lobster","children"
"2089","1","sarcastic","–grad–subj","AP_56","shirt","mean","spotted","children"
"2090","1","declarative","grad+subj+pos","AP_56","story","mean","funny","children"
"2091","1","sarcastic","grad+subj+pos","AP_56","tool","mean","useful","children"
"2092","1","declarative","grad+subj+neg","AP_56","hole","mean","careless","children"
"2093","1","sarcastic","grad+subj+neg","AP_56","solution","mean","bossy","children"
"2094","1","declarative","–grad–subj","AP_56","novel","mean","fiction","children"
"2095","1","sarcastic","–grad–subj","AP_56","video","mean","tiktok","children"
"2096","1","sarcastic","grad+subj+pos","AP_46","cake","mean","yummy","children"
"2097","1","declarative","grad+subj+neg","AP_46","gift","mean","awful","children"
"2098","1","sarcastic","grad+subj+neg","AP_46","bouquet","mean","messy","children"
"2099","1","declarative","–grad–subj","AP_46","question","mean","review","children"
"2100","1","sarcastic","–grad–subj","AP_46","dish","mean","lobster","children"
"2101","1","declarative","grad+subj+pos","AP_46","shirt","mean","lovely","children"
"2102","0","sarcastic","grad+subj+pos","AP_46","story","mean","funny","children"
"2103","1","declarative","grad+subj+neg","AP_46","tool","mean","useless","children"
"2104","0","sarcastic","grad+subj+neg","AP_46","hole","mean","careless","children"
"2105","1","declarative","–grad–subj","AP_46","solution","mean","partial","children"
"2106","0","sarcastic","–grad–subj","AP_46","novel","mean","fiction","children"
"2107","1","declarative","grad+subj+pos","AP_46","video","mean","witty","children"
"2108","1","sarcastic","grad+subj+pos","AP_49","cake","mean","yummy","children"
"2109","1","declarative","grad+subj+neg","AP_49","gift","mean","awful","children"
"2110","0","sarcastic","grad+subj+neg","AP_49","bouquet","mean","messy","children"
"2111","0","declarative","–grad–subj","AP_49","question","mean","review","children"
"2112","1","sarcastic","–grad–subj","AP_49","dish","mean","lobster","children"
"2113","1","declarative","grad+subj+pos","AP_49","shirt","mean","lovely","children"
"2114","0","sarcastic","grad+subj+pos","AP_49","story","mean","funny","children"
"2115","0","declarative","grad+subj+neg","AP_49","tool","mean","useless","children"
"2116","1","sarcastic","grad+subj+neg","AP_49","hole","mean","careless","children"
"2117","1","declarative","–grad–subj","AP_49","solution","mean","partial","children"
"2118","1","sarcastic","–grad–subj","AP_49","novel","mean","fiction","children"
"2119","1","declarative","grad+subj+pos","AP_49","video","mean","witty","children"
"2120","1","sarcastic","grad+subj+pos","AP_54","cake","mean","yummy","children"
"2121","0","declarative","grad+subj+neg","AP_54","gift","mean","awful","children"
"2122","0","sarcastic","grad+subj+neg","AP_54","bouquet","mean","messy","children"
"2123","0","declarative","–grad–subj","AP_54","question","mean","review","children"
"2124","0","sarcastic","–grad–subj","AP_54","dish","mean","lobster","children"
"2125","1","declarative","grad+subj+pos","AP_54","shirt","mean","lovely","children"
"2126","1","sarcastic","grad+subj+pos","AP_54","story","mean","funny","children"
"2127","1","declarative","grad+subj+neg","AP_54","tool","mean","useless","children"
"2128","1","sarcastic","grad+subj+neg","AP_54","hole","mean","careless","children"
"2129","1","declarative","–grad–subj","AP_54","solution","mean","partial","children"
"2130","1","sarcastic","–grad–subj","AP_54","novel","mean","fiction","children"
"2131","1","declarative","grad+subj+pos","AP_54","video","mean","witty","children"
"2132","1","sarcastic","grad+subj+pos","AP_60","cake","mean","yummy","children"
"2133","1","declarative","grad+subj+neg","AP_60","gift","mean","awful","children"
"2134","1","sarcastic","grad+subj+neg","AP_60","bouquet","mean","messy","children"
"2135","0","declarative","–grad–subj","AP_60","question","mean","review","children"
"2136","1","sarcastic","–grad–subj","AP_60","dish","mean","lobster","children"
"2137","1","declarative","grad+subj+pos","AP_60","shirt","mean","lovely","children"
"2138","1","sarcastic","grad+subj+pos","AP_60","story","mean","funny","children"
"2139","1","declarative","grad+subj+neg","AP_60","tool","mean","useless","children"
"2140","0","sarcastic","grad+subj+neg","AP_60","hole","mean","careless","children"
"2141","1","declarative","–grad–subj","AP_60","solution","mean","partial","children"
"2142","1","sarcastic","–grad–subj","AP_60","novel","mean","fiction","children"
"2143","1","declarative","grad+subj+pos","AP_60","video","mean","witty","children"
"2144","1","declarative","grad+subj+neg","AP_50","cake","mean","yucky","children"
"2145","1","sarcastic","grad+subj+neg","AP_50","gift","mean","awful","children"
"2146","1","declarative","–grad–subj","AP_50","bouquet","mean","floral","children"
"2147","1","sarcastic","–grad–subj","AP_50","question","mean","review","children"
"2148","1","declarative","grad+subj+pos","AP_50","dish","mean","tasty","children"
"2149","1","sarcastic","grad+subj+pos","AP_50","shirt","mean","lovely","children"
"2150","1","declarative","grad+subj+neg","AP_50","story","mean","boring","children"
"2151","1","sarcastic","grad+subj+neg","AP_50","tool","mean","useless","children"
"2152","1","declarative","–grad–subj","AP_50","hole","mean","half-inch","children"
"2153","1","sarcastic","–grad–subj","AP_50","solution","mean","partial","children"
"2154","1","declarative","grad+subj+pos","AP_50","novel","mean","easy","children"
"2155","1","sarcastic","grad+subj+pos","AP_50","video","mean","witty","children"
"2156","1","declarative","grad+subj+neg","AP_55","cake","mean","yucky","children"
"2157","1","sarcastic","grad+subj+neg","AP_55","gift","mean","awful","children"
"2158","1","declarative","–grad–subj","AP_55","bouquet","mean","floral","children"
"2159","1","sarcastic","–grad–subj","AP_55","question","mean","review","children"
"2160","1","declarative","grad+subj+pos","AP_55","dish","mean","tasty","children"
"2161","1","sarcastic","grad+subj+pos","AP_55","shirt","mean","lovely","children"
"2162","1","declarative","grad+subj+neg","AP_55","story","mean","boring","children"
"2163","1","sarcastic","grad+subj+neg","AP_55","tool","mean","useless","children"
"2164","1","declarative","–grad–subj","AP_55","hole","mean","half-inch","children"
"2165","1","sarcastic","–grad–subj","AP_55","solution","mean","partial","children"
"2166","1","declarative","grad+subj+pos","AP_55","novel","mean","easy","children"
"2167","1","sarcastic","grad+subj+pos","AP_55","video","mean","witty","children"
"2168","1","declarative","grad+subj+neg","AP_61","cake","mean","yucky","children"
"2169","1","sarcastic","grad+subj+neg","AP_61","gift","mean","awful","children"
"2170","1","declarative","–grad–subj","AP_61","bouquet","mean","floral","children"
"2171","1","sarcastic","–grad–subj","AP_61","question","mean","review","children"
"2172","1","declarative","grad+subj+pos","AP_61","dish","mean","tasty","children"
"2173","1","sarcastic","grad+subj+pos","AP_61","shirt","mean","lovely","children"
"2174","1","declarative","grad+subj+neg","AP_61","story","mean","boring","children"
"2175","1","sarcastic","grad+subj+neg","AP_61","tool","mean","useless","children"
"2176","1","declarative","–grad–subj","AP_61","hole","mean","half-inch","children"
"2177","1","sarcastic","–grad–subj","AP_61","solution","mean","partial","children"
"2178","1","declarative","grad+subj+pos","AP_61","novel","mean","easy","children"
"2179","1","sarcastic","grad+subj+pos","AP_61","video","mean","witty","children"
"2180","1","sarcastic","grad+subj+neg","AP_42","cake","mean","yucky","children"
"2181","1","declarative","–grad–subj","AP_42","gift","mean","birthday","children"
"2182","1","sarcastic","–grad–subj","AP_42","bouquet","mean","floral","children"
"2183","1","declarative","grad+subj+pos","AP_42","question","mean","clever","children"
"2184","1","sarcastic","grad+subj+pos","AP_42","dish","mean","tasty","children"
"2185","1","declarative","grad+subj+neg","AP_42","shirt","mean","ugly","children"
"2186","1","sarcastic","grad+subj+neg","AP_42","story","mean","boring","children"
"2187","1","declarative","–grad–subj","AP_42","tool","mean","wooden","children"
"2188","1","sarcastic","–grad–subj","AP_42","hole","mean","half-inch","children"
"2189","1","declarative","grad+subj+pos","AP_42","solution","mean","helpful","children"
"2190","1","sarcastic","grad+subj+pos","AP_42","novel","mean","easy","children"
"2191","1","declarative","grad+subj+neg","AP_42","video","mean","foolish","children"
"2192","0","sarcastic","grad+subj+neg","AP_51","cake","mean","yucky","children"
"2193","0","declarative","–grad–subj","AP_51","gift","mean","birthday","children"
"2194","0","sarcastic","–grad–subj","AP_51","bouquet","mean","floral","children"
"2195","1","declarative","grad+subj+pos","AP_51","question","mean","clever","children"
"2196","1","sarcastic","grad+subj+pos","AP_51","dish","mean","tasty","children"
"2197","1","declarative","grad+subj+neg","AP_51","shirt","mean","ugly","children"
"2198","0","sarcastic","grad+subj+neg","AP_51","story","mean","boring","children"
"2199","1","declarative","–grad–subj","AP_51","tool","mean","wooden","children"
"2200","0","sarcastic","–grad–subj","AP_51","hole","mean","half-inch","children"
"2201","0","declarative","grad+subj+pos","AP_51","solution","mean","helpful","children"
"2202","1","sarcastic","grad+subj+pos","AP_51","novel","mean","easy","children"
"2203","1","declarative","grad+subj+neg","AP_51","video","mean","foolish","children"
"2204","1","sarcastic","grad+subj+neg","AP_57","cake","mean","yucky","children"
"2205","0","declarative","–grad–subj","AP_57","gift","mean","birthday","children"
"2206","1","sarcastic","–grad–subj","AP_57","bouquet","mean","floral","children"
"2207","1","declarative","grad+subj+pos","AP_57","question","mean","clever","children"
"2208","1","sarcastic","grad+subj+pos","AP_57","dish","mean","tasty","children"
"2209","1","declarative","grad+subj+neg","AP_57","shirt","mean","ugly","children"
"2210","1","sarcastic","grad+subj+neg","AP_57","story","mean","boring","children"
"2211","1","declarative","–grad–subj","AP_57","tool","mean","wooden","children"
"2212","1","sarcastic","–grad–subj","AP_57","hole","mean","half-inch","children"
"2213","1","declarative","grad+subj+pos","AP_57","solution","mean","helpful","children"
"2214","1","sarcastic","grad+subj+pos","AP_57","novel","mean","easy","children"
"2215","1","declarative","grad+subj+neg","AP_57","video","mean","foolish","children"
"2216","1","sarcastic","grad+subj+neg","AP_62","cake","mean","yucky","children"
"2217","1","declarative","–grad–subj","AP_62","gift","mean","birthday","children"
"2218","1","sarcastic","–grad–subj","AP_62","bouquet","mean","floral","children"
"2219","1","declarative","grad+subj+pos","AP_62","question","mean","clever","children"
"2220","1","sarcastic","grad+subj+pos","AP_62","dish","mean","tasty","children"
"2221","1","declarative","grad+subj+neg","AP_62","shirt","mean","ugly","children"
"2222","1","sarcastic","grad+subj+neg","AP_62","story","mean","boring","children"
"2223","1","declarative","–grad–subj","AP_62","tool","mean","wooden","children"
"2224","1","sarcastic","–grad–subj","AP_62","hole","mean","half-inch","children"
"2225","1","declarative","grad+subj+pos","AP_62","solution","mean","helpful","children"
"2226","1","sarcastic","grad+subj+pos","AP_62","novel","mean","easy","children"
"2227","1","declarative","grad+subj+neg","AP_62","video","mean","foolish","children"
"2228","1","declarative","–grad–subj","AP_43","cake","mean","lemon","children"
"2229","0","sarcastic","–grad–subj","AP_43","gift","mean","birthday","children"
"2230","1","declarative","grad+subj+pos","AP_43","bouquet","mean","pretty","children"
"2231","1","sarcastic","grad+subj+pos","AP_43","question","mean","clever","children"
"2232","1","declarative","grad+subj+neg","AP_43","dish","mean","nasty","children"
"2233","0","sarcastic","grad+subj+neg","AP_43","shirt","mean","ugly","children"
"2234","1","declarative","–grad–subj","AP_43","story","mean","bedtime","children"
"2235","1","sarcastic","–grad–subj","AP_43","tool","mean","wooden","children"
"2236","0","declarative","grad+subj+pos","AP_43","hole","mean","careful","children"
"2237","1","sarcastic","grad+subj+pos","AP_43","solution","mean","helpful","children"
