"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1827","1","sarcastic","grad+subj+pos","AP_17","dish","approve","tasty","children"
"1828","0","declarative","grad+subj+neg","AP_17","shirt","approve","ugly","children"
"1829","0","sarcastic","grad+subj+neg","AP_17","story","approve","boring","children"
"1830","1","declarative","–grad–subj","AP_17","tool","approve","wooden","children"
"1831","0","sarcastic","–grad–subj","AP_17","hole","approve","half-inch","children"
"1832","1","declarative","grad+subj+pos","AP_17","solution","approve","helpful","children"
"1833","0","sarcastic","grad+subj+pos","AP_17","novel","approve","easy","children"
"1834","0","declarative","grad+subj+neg","AP_17","video","approve","foolish","children"
"1835","0","sarcastic","grad+subj+neg","AP_23","cake","approve","yucky","children"
"1836","1","declarative","–grad–subj","AP_23","gift","approve","birthday","children"
"1837","0","sarcastic","–grad–subj","AP_23","bouquet","approve","floral","children"
"1838","1","declarative","grad+subj+pos","AP_23","question","approve","clever","children"
"1839","1","sarcastic","grad+subj+pos","AP_23","dish","approve","tasty","children"
"1840","0","declarative","grad+subj+neg","AP_23","shirt","approve","ugly","children"
"1841","0","sarcastic","grad+subj+neg","AP_23","story","approve","boring","children"
"1842","0","declarative","–grad–subj","AP_23","tool","approve","wooden","children"
"1843","0","sarcastic","–grad–subj","AP_23","hole","approve","half-inch","children"
"1844","1","declarative","grad+subj+pos","AP_23","solution","approve","helpful","children"
"1845","1","sarcastic","grad+subj+pos","AP_23","novel","approve","easy","children"
"1846","1","declarative","grad+subj+neg","AP_23","video","approve","foolish","children"
"1847","0","declarative","–grad–subj","AP_07","cake","approve","lemon","children"
"1848","0","sarcastic","–grad–subj","AP_07","gift","approve","birthday","children"
"1849","1","declarative","grad+subj+pos","AP_07","bouquet","approve","pretty","children"
"1850","1","sarcastic","grad+subj+pos","AP_07","question","approve","clever","children"
"1851","0","declarative","grad+subj+neg","AP_07","dish","approve","nasty","children"
"1852","0","sarcastic","grad+subj+neg","AP_07","shirt","approve","ugly","children"
"1853","1","declarative","–grad–subj","AP_07","story","approve","bedtime","children"
"1854","0","sarcastic","–grad–subj","AP_07","tool","approve","wooden","children"
"1855","1","declarative","grad+subj+pos","AP_07","hole","approve","careful","children"
"1856","1","sarcastic","grad+subj+pos","AP_07","solution","approve","helpful","children"
"1857","1","declarative","grad+subj+neg","AP_07","novel","approve","tricky","children"
"1858","1","sarcastic","grad+subj+neg","AP_07","video","approve","foolish","children"
"1859","0","sarcastic","–grad–subj","AP_13","cake","approve","lemon","children"
"1860","1","sarcastic","grad+subj+pos","AP_13","bouquet","approve","pretty","children"
"1861","0","declarative","grad+subj+neg","AP_13","question","approve","silly","children"
"1862","1","sarcastic","grad+subj+neg","AP_13","dish","approve","nasty","children"
"1863","0","declarative","–grad–subj","AP_13","shirt","approve","spotted","children"
"1864","0","sarcastic","–grad–subj","AP_13","story","approve","bedtime","children"
"1865","0","declarative","grad+subj+pos","AP_13","tool","approve","useful","children"
"1866","0","sarcastic","grad+subj+pos","AP_13","hole","approve","careful","children"
"1867","0","declarative","grad+subj+neg","AP_13","solution","approve","bossy","children"
"1868","0","sarcastic","grad+subj+neg","AP_13","novel","approve","tricky","children"
"1869","0","declarative","–grad–subj","AP_13","video","approve","tiktok","children"
"1870","1","declarative","–grad–subj","AP_18","cake","approve","lemon","children"
"1871","1","sarcastic","–grad–subj","AP_18","gift","approve","birthday","children"
"1872","1","declarative","grad+subj+pos","AP_18","bouquet","approve","pretty","children"
"1873","0","sarcastic","grad+subj+pos","AP_18","question","approve","clever","children"
"1874","0","declarative","grad+subj+neg","AP_18","dish","approve","nasty","children"
"1875","0","sarcastic","grad+subj+neg","AP_18","shirt","approve","ugly","children"
"1876","0","declarative","–grad–subj","AP_18","story","approve","bedtime","children"
"1877","0","sarcastic","–grad–subj","AP_18","tool","approve","wooden","children"
"1878","0","declarative","grad+subj+pos","AP_18","hole","approve","careful","children"
"1879","1","sarcastic","grad+subj+pos","AP_18","solution","approve","helpful","children"
"1880","1","declarative","grad+subj+neg","AP_18","novel","approve","tricky","children"
"1881","0","sarcastic","grad+subj+neg","AP_18","video","approve","foolish","children"
"1882","1","declarative","–grad–subj","AP_24","cake","approve","lemon","children"
"1883","1","sarcastic","–grad–subj","AP_24","gift","approve","birthday","children"
"1884","1","declarative","grad+subj+pos","AP_24","bouquet","approve","pretty","children"
"1885","1","sarcastic","grad+subj+pos","AP_24","question","approve","clever","children"
"1886","0","declarative","grad+subj+neg","AP_24","dish","approve","nasty","children"
"1887","0","sarcastic","grad+subj+neg","AP_24","shirt","approve","ugly","children"
"1888","1","declarative","–grad–subj","AP_24","story","approve","bedtime","children"
"1889","0","sarcastic","–grad–subj","AP_24","tool","approve","wooden","children"
"1890","1","declarative","grad+subj+pos","AP_24","hole","approve","careful","children"
"1891","1","sarcastic","grad+subj+pos","AP_24","solution","approve","helpful","children"
"1892","0","declarative","grad+subj+neg","AP_24","novel","approve","tricky","children"
"1893","0","sarcastic","grad+subj+neg","AP_24","video","approve","foolish","children"
"1894","0","sarcastic","–grad–subj","AP_08","cake","approve","lemon","children"
"1895","1","declarative","grad+subj+pos","AP_08","gift","approve","awesome","children"
"1896","1","sarcastic","grad+subj+pos","AP_08","bouquet","approve","pretty","children"
"1897","0","declarative","grad+subj+neg","AP_08","question","approve","silly","children"
"1898","1","sarcastic","grad+subj+neg","AP_08","dish","approve","nasty","children"
"1899","0","declarative","–grad–subj","AP_08","shirt","approve","spotted","children"
"1900","1","sarcastic","–grad–subj","AP_08","story","approve","bedtime","children"
"1901","1","declarative","grad+subj+pos","AP_08","tool","approve","useful","children"
"1902","1","sarcastic","grad+subj+pos","AP_08","hole","approve","careful","children"
"1903","1","declarative","grad+subj+neg","AP_08","solution","approve","bossy","children"
"1904","1","sarcastic","grad+subj+neg","AP_08","novel","approve","tricky","children"
"1905","0","declarative","–grad–subj","AP_08","video","approve","tiktok","children"
"1906","1","sarcastic","–grad–subj","AP_19","cake","approve","lemon","children"
"1907","1","declarative","grad+subj+pos","AP_19","gift","approve","awesome","children"
"1908","0","sarcastic","grad+subj+pos","AP_19","bouquet","approve","pretty","children"
"1909","1","declarative","grad+subj+neg","AP_19","question","approve","silly","children"
"1910","0","sarcastic","grad+subj+neg","AP_19","dish","approve","nasty","children"
"1911","1","declarative","–grad–subj","AP_19","shirt","approve","spotted","children"
"1912","0","sarcastic","–grad–subj","AP_19","story","approve","bedtime","children"
"1913","1","declarative","grad+subj+pos","AP_19","tool","approve","useful","children"
"1914","0","sarcastic","grad+subj+pos","AP_19","hole","approve","careful","children"
"1915","1","declarative","grad+subj+neg","AP_19","solution","approve","bossy","children"
"1916","1","sarcastic","grad+subj+neg","AP_19","novel","approve","tricky","children"
"1917","1","declarative","–grad–subj","AP_19","video","approve","tiktok","children"
"1918","1","sarcastic","–grad–subj","AP_25","cake","approve","lemon","children"
"1919","1","declarative","grad+subj+pos","AP_25","gift","approve","awesome","children"
"1920","1","sarcastic","grad+subj+pos","AP_25","bouquet","approve","pretty","children"
"1921","0","declarative","grad+subj+neg","AP_25","question","approve","silly","children"
"1922","0","sarcastic","grad+subj+neg","AP_25","dish","approve","nasty","children"
"1923","0","declarative","–grad–subj","AP_25","shirt","approve","spotted","children"
"1924","0","sarcastic","–grad–subj","AP_25","story","approve","bedtime","children"
"1925","1","declarative","grad+subj+pos","AP_25","tool","approve","useful","children"
"1926","0","sarcastic","grad+subj+pos","AP_25","hole","approve","careful","children"
"1927","1","declarative","grad+subj+neg","AP_25","solution","approve","bossy","children"
"1928","1","sarcastic","grad+subj+neg","AP_25","novel","approve","tricky","children"
"1929","1","declarative","–grad–subj","AP_25","video","approve","tiktok","children"
"1930","1","sarcastic","grad+subj+pos","AP_27","cake","approve","yummy","children"
"1931","0","declarative","grad+subj+neg","AP_27","gift","approve","awful","children"
"1932","0","sarcastic","grad+subj+neg","AP_27","bouquet","approve","messy","children"
"1933","0","declarative","–grad–subj","AP_27","question","approve","review","children"
"1934","0","sarcastic","–grad–subj","AP_27","dish","approve","lobster","children"
"1935","1","declarative","grad+subj+pos","AP_27","shirt","approve","lovely","children"
"1936","1","sarcastic","grad+subj+pos","AP_27","story","approve","funny","children"
"1937","0","declarative","grad+subj+neg","AP_27","tool","approve","useless","children"
"1938","0","sarcastic","grad+subj+neg","AP_27","hole","approve","careless","children"
"1939","1","declarative","–grad–subj","AP_27","solution","approve","partial","children"
"1940","1","sarcastic","–grad–subj","AP_27","novel","approve","fiction","children"
"1941","1","declarative","grad+subj+pos","AP_27","video","approve","witty","children"
"1942","1","sarcastic","grad+subj+pos","AP_28","cake","approve","yummy","children"
"1943","0","declarative","grad+subj+neg","AP_28","gift","approve","awful","children"
"1944","0","sarcastic","grad+subj+neg","AP_28","bouquet","approve","messy","children"
"1945","0","declarative","–grad–subj","AP_28","question","approve","review","children"
"1946","0","sarcastic","–grad–subj","AP_28","dish","approve","lobster","children"
"1947","1","declarative","grad+subj+pos","AP_28","shirt","approve","lovely","children"
"1948","1","sarcastic","grad+subj+pos","AP_28","story","approve","funny","children"
"1949","1","declarative","grad+subj+neg","AP_28","tool","approve","useless","children"
"1950","0","sarcastic","grad+subj+neg","AP_28","hole","approve","careless","children"
"1951","1","declarative","–grad–subj","AP_28","solution","approve","partial","children"
"1952","1","sarcastic","–grad–subj","AP_28","novel","approve","fiction","children"
"1953","1","declarative","grad+subj+pos","AP_28","video","approve","witty","children"
"1954","0","declarative","grad+subj+neg","AP_29","cake","approve","yucky","children"
"1955","0","sarcastic","grad+subj+neg","AP_29","gift","approve","awful","children"
"1956","1","declarative","–grad–subj","AP_29","bouquet","approve","floral","children"
"1957","0","sarcastic","–grad–subj","AP_29","question","approve","review","children"
"1958","1","declarative","grad+subj+pos","AP_29","dish","approve","tasty","children"
"1959","1","sarcastic","grad+subj+pos","AP_29","shirt","approve","lovely","children"
"1960","0","declarative","grad+subj+neg","AP_29","story","approve","boring","children"
"1961","0","sarcastic","grad+subj+neg","AP_29","tool","approve","useless","children"
"1962","0","declarative","–grad–subj","AP_29","hole","approve","half-inch","children"
"1963","0","sarcastic","–grad–subj","AP_29","solution","approve","partial","children"
"1964","1","declarative","grad+subj+pos","AP_29","novel","approve","easy","children"
"1965","0","sarcastic","grad+subj+pos","AP_29","video","approve","witty","children"
"1966","0","sarcastic","grad+subj+neg","AP_30","cake","approve","yucky","children"
"1967","1","declarative","–grad–subj","AP_30","gift","approve","birthday","children"
"1968","0","sarcastic","–grad–subj","AP_30","bouquet","approve","floral","children"
"1969","1","declarative","grad+subj+pos","AP_30","question","approve","clever","children"
"1970","1","sarcastic","grad+subj+pos","AP_30","dish","approve","tasty","children"
"1971","0","declarative","grad+subj+neg","AP_30","shirt","approve","ugly","children"
"1972","0","sarcastic","grad+subj+neg","AP_30","story","approve","boring","children"
"1973","1","declarative","–grad–subj","AP_30","tool","approve","wooden","children"
"1974","0","sarcastic","–grad–subj","AP_30","hole","approve","half-inch","children"
"1975","1","declarative","grad+subj+pos","AP_30","solution","approve","helpful","children"
"1976","0","sarcastic","grad+subj+pos","AP_30","novel","approve","easy","children"
"1977","0","declarative","grad+subj+neg","AP_30","video","approve","foolish","children"
"1978","0","declarative","–grad–subj","AP_32","cake","approve","lemon","children"
"1979","0","sarcastic","–grad–subj","AP_32","gift","approve","birthday","children"
"1980","1","declarative","grad+subj+pos","AP_32","bouquet","approve","pretty","children"
"1981","0","sarcastic","grad+subj+pos","AP_32","question","approve","clever","children"
"1982","0","declarative","grad+subj+neg","AP_32","dish","approve","nasty","children"
"1983","0","sarcastic","grad+subj+neg","AP_32","shirt","approve","ugly","children"
"1984","0","declarative","–grad–subj","AP_32","story","approve","bedtime","children"
"1985","0","sarcastic","–grad–subj","AP_32","tool","approve","wooden","children"
"1986","0","declarative","grad+subj+pos","AP_32","hole","approve","careful","children"
"1987","0","sarcastic","grad+subj+pos","AP_32","solution","approve","helpful","children"
"1988","1","declarative","grad+subj+neg","AP_32","novel","approve","tricky","children"
"1989","0","sarcastic","grad+subj+neg","AP_32","video","approve","foolish","children"
"1990","1","sarcastic","–grad–subj","AP_33","cake","approve","lemon","children"
"1991","1","declarative","grad+subj+pos","AP_33","gift","approve","awesome","children"
"1992","1","sarcastic","grad+subj+pos","AP_33","bouquet","approve","pretty","children"
"1993","1","declarative","grad+subj+neg","AP_33","question","approve","silly","children"
"1994","0","sarcastic","grad+subj+neg","AP_33","dish","approve","nasty","children"
"1995","1","declarative","–grad–subj","AP_33","shirt","approve","spotted","children"
"1996","1","sarcastic","–grad–subj","AP_33","story","approve","bedtime","children"
"1997","1","declarative","grad+subj+pos","AP_33","tool","approve","useful","children"
"1998","1","sarcastic","grad+subj+pos","AP_33","hole","approve","careful","children"
"1999","0","declarative","grad+subj+neg","AP_33","solution","approve","bossy","children"
"2000","1","sarcastic","grad+subj+neg","AP_33","novel","approve","tricky","children"
"2001","1","declarative","–grad–subj","AP_33","video","approve","tiktok","children"
"2002","1","declarative","grad+subj+pos","AP_39","cake","approve","yummy","children"
"2003","1","sarcastic","grad+subj+pos","AP_39","gift","approve","awesome","children"
"2004","0","declarative","grad+subj+neg","AP_39","bouquet","approve","messy","children"
"2005","0","sarcastic","grad+subj+neg","AP_39","question","approve","silly","children"
"2006","0","declarative","–grad–subj","AP_39","dish","approve","lobster","children"
"2007","0","sarcastic","–grad–subj","AP_39","shirt","approve","spotted","children"
"2008","1","declarative","grad+subj+pos","AP_39","story","approve","funny","children"
"2009","1","sarcastic","grad+subj+pos","AP_39","tool","approve","useful","children"
"2010","1","declarative","grad+subj+neg","AP_39","hole","approve","careless","children"
"2011","0","sarcastic","grad+subj+neg","AP_39","solution","approve","bossy","children"
"2012","0","declarative","–grad–subj","AP_39","novel","approve","fiction","children"
"2013","0","sarcastic","–grad–subj","AP_39","video","approve","tiktok","children"
"2014","0","declarative","grad+subj+neg","AP_35","cake","approve","yucky","children"
"2015","0","sarcastic","grad+subj+neg","AP_35","gift","approve","awful","children"
"2016","0","declarative","–grad–subj","AP_35","bouquet","approve","floral","children"
"2017","0","sarcastic","–grad–subj","AP_35","question","approve","review","children"
"2018","1","declarative","grad+subj+pos","AP_35","dish","approve","tasty","children"
"2019","1","sarcastic","grad+subj+pos","AP_35","shirt","approve","lovely","children"
"2020","0","declarative","grad+subj+neg","AP_35","story","approve","boring","children"
"2021","0","sarcastic","grad+subj+neg","AP_35","tool","approve","useless","children"
"2022","1","declarative","–grad–subj","AP_35","hole","approve","half-inch","children"
"2023","0","sarcastic","–grad–subj","AP_35","solution","approve","partial","children"
"2024","0","declarative","grad+subj+pos","AP_35","novel","approve","easy","children"
"2025","0","sarcastic","grad+subj+pos","AP_35","video","approve","witty","children"
"2026","1","declarative","–grad–subj","AP_37","cake","approve","lemon","children"
"2027","1","sarcastic","–grad–subj","AP_37","gift","approve","birthday","children"
"2028","1","declarative","grad+subj+pos","AP_37","bouquet","approve","pretty","children"
"2029","1","sarcastic","grad+subj+pos","AP_37","question","approve","clever","children"
"2030","0","declarative","grad+subj+neg","AP_37","dish","approve","nasty","children"
"2031","0","sarcastic","grad+subj+neg","AP_37","shirt","approve","ugly","children"
"2032","1","declarative","–grad–subj","AP_37","story","approve","bedtime","children"
"2033","1","sarcastic","–grad–subj","AP_37","tool","approve","wooden","children"
"2034","1","declarative","grad+subj+pos","AP_37","hole","approve","careful","children"
"2035","1","sarcastic","grad+subj+pos","AP_37","solution","approve","helpful","children"
"2036","0","declarative","grad+subj+neg","AP_37","novel","approve","tricky","children"
"2037","0","sarcastic","grad+subj+neg","AP_37","video","approve","foolish","children"
"2038","1","declarative","grad+subj+pos","AP_39","cake","approve","yummy","children"
"2039","1","sarcastic","grad+subj+pos","AP_39","gift","approve","awesome","children"
"2040","0","declarative","grad+subj+neg","AP_39","bouquet","approve","messy","children"
"2041","0","sarcastic","grad+subj+neg","AP_39","question","approve","silly","children"
"2042","0","declarative","–grad–subj","AP_39","dish","approve","lobster","children"
"2043","0","sarcastic","–grad–subj","AP_39","shirt","approve","spotted","children"
"2044","1","declarative","grad+subj+pos","AP_39","story","approve","funny","children"
"2045","1","sarcastic","grad+subj+pos","AP_39","tool","approve","useful","children"
"2046","1","declarative","grad+subj+neg","AP_39","hole","approve","careless","children"
"2047","0","sarcastic","grad+subj+neg","AP_39","solution","approve","bossy","children"
"2048","0","declarative","–grad–subj","AP_39","novel","approve","fiction","children"
"2049","0","sarcastic","–grad–subj","AP_39","video","approve","tiktok","children"
"2050","1","declarative","grad+subj+pos","AP_45","cake","approve","yummy","children"
"2051","1","sarcastic","grad+subj+pos","AP_45","gift","approve","awesome","children"
"2052","0","declarative","grad+subj+neg","AP_45","bouquet","approve","messy","children"
"2053","1","sarcastic","grad+subj+neg","AP_45","question","approve","silly","children"
"2054","0","declarative","–grad–subj","AP_45","dish","approve","lobster","children"
"2055","0","sarcastic","–grad–subj","AP_45","shirt","approve","spotted","children"
"2056","1","declarative","grad+subj+pos","AP_45","story","approve","funny","children"
"2057","1","sarcastic","grad+subj+pos","AP_45","tool","approve","useful","children"
"2058","1","declarative","grad+subj+neg","AP_45","hole","approve","careless","children"
"2059","0","sarcastic","grad+subj+neg","AP_45","solution","approve","bossy","children"
"2060","0","declarative","–grad–subj","AP_45","novel","approve","fiction","children"
"2061","1","sarcastic","–grad–subj","AP_45","video","approve","tiktok","children"
"2062","1","declarative","grad+subj+pos","AP_53","cake","approve","yummy","children"
"2063","1","sarcastic","grad+subj+pos","AP_53","gift","approve","awesome","children"
"2064","0","declarative","grad+subj+neg","AP_53","bouquet","approve","messy","children"
"2065","0","sarcastic","grad+subj+neg","AP_53","question","approve","silly","children"
"2066","0","declarative","–grad–subj","AP_53","dish","approve","lobster","children"
"2067","1","sarcastic","–grad–subj","AP_53","shirt","approve","spotted","children"
"2068","1","declarative","grad+subj+pos","AP_53","story","approve","funny","children"
"2069","1","sarcastic","grad+subj+pos","AP_53","tool","approve","useful","children"
"2070","1","declarative","grad+subj+neg","AP_53","hole","approve","careless","children"
"2071","0","sarcastic","grad+subj+neg","AP_53","solution","approve","bossy","children"
"2072","1","declarative","–grad–subj","AP_53","novel","approve","fiction","children"
"2073","0","sarcastic","–grad–subj","AP_53","video","approve","tiktok","children"
"2074","1","declarative","grad+subj+pos","AP_56","cake","approve","yummy","children"
"2075","1","sarcastic","grad+subj+pos","AP_56","gift","approve","awesome","children"
"2076","0","declarative","grad+subj+neg","AP_56","bouquet","approve","messy","children"
"2077","0","sarcastic","grad+subj+neg","AP_56","question","approve","silly","children"
"2078","1","declarative","–grad–subj","AP_56","dish","approve","lobster","children"
"2079","0","sarcastic","–grad–subj","AP_56","shirt","approve","spotted","children"
"2080","1","declarative","grad+subj+pos","AP_56","story","approve","funny","children"
"2081","1","sarcastic","grad+subj+pos","AP_56","tool","approve","useful","children"
"2082","0","declarative","grad+subj+neg","AP_56","hole","approve","careless","children"
"2083","0","sarcastic","grad+subj+neg","AP_56","solution","approve","bossy","children"
"2084","1","declarative","–grad–subj","AP_56","novel","approve","fiction","children"
"2085","1","sarcastic","–grad–subj","AP_56","video","approve","tiktok","children"
"2086","1","sarcastic","grad+subj+pos","AP_46","cake","approve","yummy","children"
"2087","0","declarative","grad+subj+neg","AP_46","gift","approve","awful","children"
"2088","0","sarcastic","grad+subj+neg","AP_46","bouquet","approve","messy","children"
"2089","1","declarative","–grad–subj","AP_46","question","approve","review","children"
"2090","0","sarcastic","–grad–subj","AP_46","dish","approve","lobster","children"
"2091","1","declarative","grad+subj+pos","AP_46","shirt","approve","lovely","children"
"2092","1","sarcastic","grad+subj+pos","AP_46","story","approve","funny","children"
"2093","0","declarative","grad+subj+neg","AP_46","tool","approve","useless","children"
"2094","0","sarcastic","grad+subj+neg","AP_46","hole","approve","careless","children"
"2095","1","declarative","–grad–subj","AP_46","solution","approve","partial","children"
"2096","0","sarcastic","–grad–subj","AP_46","novel","approve","fiction","children"
"2097","1","declarative","grad+subj+pos","AP_46","video","approve","witty","children"
"2098","1","sarcastic","grad+subj+pos","AP_49","cake","approve","yummy","children"
"2099","1","declarative","grad+subj+neg","AP_49","gift","approve","awful","children"
"2100","0","sarcastic","grad+subj+neg","AP_49","bouquet","approve","messy","children"
"2101","1","declarative","–grad–subj","AP_49","question","approve","review","children"
"2102","1","sarcastic","–grad–subj","AP_49","dish","approve","lobster","children"
"2103","1","declarative","grad+subj+pos","AP_49","shirt","approve","lovely","children"
"2104","1","sarcastic","grad+subj+pos","AP_49","story","approve","funny","children"
"2105","1","declarative","grad+subj+neg","AP_49","tool","approve","useless","children"
"2106","1","sarcastic","grad+subj+neg","AP_49","hole","approve","careless","children"
"2107","0","declarative","–grad–subj","AP_49","solution","approve","partial","children"
"2108","1","sarcastic","–grad–subj","AP_49","novel","approve","fiction","children"
"2109","1","declarative","grad+subj+pos","AP_49","video","approve","witty","children"
"2110","1","sarcastic","grad+subj+pos","AP_54","cake","approve","yummy","children"
"2111","0","declarative","grad+subj+neg","AP_54","gift","approve","awful","children"
"2112","0","sarcastic","grad+subj+neg","AP_54","bouquet","approve","messy","children"
"2113","1","sarcastic","–grad–subj","AP_54","dish","approve","lobster","children"
"2114","1","declarative","grad+subj+pos","AP_54","shirt","approve","lovely","children"
"2115","1","sarcastic","grad+subj+pos","AP_54","story","approve","funny","children"
"2116","0","declarative","grad+subj+neg","AP_54","tool","approve","useless","children"
"2117","1","declarative","–grad–subj","AP_54","solution","approve","partial","children"
"2118","1","sarcastic","–grad–subj","AP_54","novel","approve","fiction","children"
"2119","1","declarative","grad+subj+pos","AP_54","video","approve","witty","children"
"2120","1","sarcastic","grad+subj+pos","AP_60","cake","approve","yummy","children"
"2121","0","declarative","grad+subj+neg","AP_60","gift","approve","awful","children"
"2122","0","sarcastic","grad+subj+neg","AP_60","bouquet","approve","messy","children"
"2123","0","declarative","–grad–subj","AP_60","question","approve","review","children"
"2124","1","sarcastic","–grad–subj","AP_60","dish","approve","lobster","children"
"2125","1","declarative","grad+subj+pos","AP_60","shirt","approve","lovely","children"
"2126","1","sarcastic","grad+subj+pos","AP_60","story","approve","funny","children"
"2127","0","declarative","grad+subj+neg","AP_60","tool","approve","useless","children"
"2128","1","sarcastic","grad+subj+neg","AP_60","hole","approve","careless","children"
"2129","1","declarative","–grad–subj","AP_60","solution","approve","partial","children"
"2130","1","sarcastic","–grad–subj","AP_60","novel","approve","fiction","children"
"2131","1","declarative","grad+subj+pos","AP_60","video","approve","witty","children"
"2132","0","declarative","grad+subj+neg","AP_50","cake","approve","yucky","children"
"2133","0","sarcastic","grad+subj+neg","AP_50","gift","approve","awful","children"
"2134","1","declarative","–grad–subj","AP_50","bouquet","approve","floral","children"
"2135","0","sarcastic","–grad–subj","AP_50","question","approve","review","children"
"2136","1","declarative","grad+subj+pos","AP_50","dish","approve","tasty","children"
"2137","1","sarcastic","grad+subj+pos","AP_50","shirt","approve","lovely","children"
"2138","0","declarative","grad+subj+neg","AP_50","story","approve","boring","children"
"2139","0","sarcastic","grad+subj+neg","AP_50","tool","approve","useless","children"
"2140","1","declarative","–grad–subj","AP_50","hole","approve","half-inch","children"
"2141","0","sarcastic","–grad–subj","AP_50","solution","approve","partial","children"
"2142","0","declarative","grad+subj+pos","AP_50","novel","approve","easy","children"
"2143","0","sarcastic","grad+subj+pos","AP_50","video","approve","witty","children"
"2144","0","declarative","grad+subj+neg","AP_55","cake","approve","yucky","children"
"2145","0","sarcastic","grad+subj+neg","AP_55","gift","approve","awful","children"
"2146","0","declarative","–grad–subj","AP_55","bouquet","approve","floral","children"
"2147","0","sarcastic","–grad–subj","AP_55","question","approve","review","children"
"2148","1","declarative","grad+subj+pos","AP_55","dish","approve","tasty","children"
"2149","1","sarcastic","grad+subj+pos","AP_55","shirt","approve","lovely","children"
"2150","0","declarative","grad+subj+neg","AP_55","story","approve","boring","children"
"2151","0","sarcastic","grad+subj+neg","AP_55","tool","approve","useless","children"
"2152","0","declarative","–grad–subj","AP_55","hole","approve","half-inch","children"
"2153","0","sarcastic","–grad–subj","AP_55","solution","approve","partial","children"
"2154","1","declarative","grad+subj+pos","AP_55","novel","approve","easy","children"
"2155","1","sarcastic","grad+subj+pos","AP_55","video","approve","witty","children"
"2156","0","declarative","grad+subj+neg","AP_61","cake","approve","yucky","children"
"2157","0","sarcastic","grad+subj+neg","AP_61","gift","approve","awful","children"
"2158","0","declarative","–grad–subj","AP_61","bouquet","approve","floral","children"
"2159","1","sarcastic","–grad–subj","AP_61","question","approve","review","children"
"2160","1","declarative","grad+subj+pos","AP_61","dish","approve","tasty","children"
"2161","1","sarcastic","grad+subj+pos","AP_61","shirt","approve","lovely","children"
"2162","0","declarative","grad+subj+neg","AP_61","story","approve","boring","children"
"2163","0","sarcastic","grad+subj+neg","AP_61","tool","approve","useless","children"
"2164","0","declarative","–grad–subj","AP_61","hole","approve","half-inch","children"
"2165","0","sarcastic","–grad–subj","AP_61","solution","approve","partial","children"
"2166","0","declarative","grad+subj+pos","AP_61","novel","approve","easy","children"
"2167","0","sarcastic","grad+subj+pos","AP_61","video","approve","witty","children"
"2168","0","sarcastic","grad+subj+neg","AP_42","cake","approve","yucky","children"
"2169","1","declarative","–grad–subj","AP_42","gift","approve","birthday","children"
"2170","0","sarcastic","–grad–subj","AP_42","bouquet","approve","floral","children"
"2171","1","declarative","grad+subj+pos","AP_42","question","approve","clever","children"
"2172","1","sarcastic","grad+subj+pos","AP_42","dish","approve","tasty","children"
"2173","0","declarative","grad+subj+neg","AP_42","shirt","approve","ugly","children"
"2174","0","sarcastic","grad+subj+neg","AP_42","story","approve","boring","children"
"2175","1","declarative","–grad–subj","AP_42","tool","approve","wooden","children"
"2176","0","sarcastic","–grad–subj","AP_42","hole","approve","half-inch","children"
"2177","1","declarative","grad+subj+pos","AP_42","solution","approve","helpful","children"
"2178","1","sarcastic","grad+subj+pos","AP_42","novel","approve","easy","children"
"2179","0","declarative","grad+subj+neg","AP_42","video","approve","foolish","children"
"2180","0","sarcastic","grad+subj+neg","AP_51","cake","approve","yucky","children"
"2181","1","declarative","–grad–subj","AP_51","gift","approve","birthday","children"
"2182","0","sarcastic","–grad–subj","AP_51","bouquet","approve","floral","children"
"2183","0","declarative","grad+subj+pos","AP_51","question","approve","clever","children"
"2184","1","sarcastic","grad+subj+pos","AP_51","dish","approve","tasty","children"
"2185","0","declarative","grad+subj+neg","AP_51","shirt","approve","ugly","children"
"2186","0","sarcastic","grad+subj+neg","AP_51","story","approve","boring","children"
"2187","0","declarative","–grad–subj","AP_51","tool","approve","wooden","children"
"2188","0","sarcastic","–grad–subj","AP_51","hole","approve","half-inch","children"
"2189","1","declarative","grad+subj+pos","AP_51","solution","approve","helpful","children"
"2190","0","sarcastic","grad+subj+pos","AP_51","novel","approve","easy","children"
"2191","1","declarative","grad+subj+neg","AP_51","video","approve","foolish","children"
"2192","0","sarcastic","grad+subj+neg","AP_57","cake","approve","yucky","children"
"2193","1","declarative","–grad–subj","AP_57","gift","approve","birthday","children"
"2194","0","sarcastic","–grad–subj","AP_57","bouquet","approve","floral","children"
"2195","1","declarative","grad+subj+pos","AP_57","question","approve","clever","children"
"2196","1","sarcastic","grad+subj+pos","AP_57","dish","approve","tasty","children"
"2197","0","declarative","grad+subj+neg","AP_57","shirt","approve","ugly","children"
"2198","0","sarcastic","grad+subj+neg","AP_57","story","approve","boring","children"
"2199","1","declarative","–grad–subj","AP_57","tool","approve","wooden","children"
"2200","0","sarcastic","–grad–subj","AP_57","hole","approve","half-inch","children"
"2201","1","declarative","grad+subj+pos","AP_57","solution","approve","helpful","children"
"2202","0","sarcastic","grad+subj+pos","AP_57","novel","approve","easy","children"
"2203","0","declarative","grad+subj+neg","AP_57","video","approve","foolish","children"
